,Easting,Northing,1st Road Class,Accident Time,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude
84169,403815,290780,3,2,4,1,30,3,1,1,21,9,18,2,1,1,2,Assistance,-1.945207,52.514909
84170,403815,290780,3,2,4,1,30,3,1,1,21,9,16,4,2,1,2,Assistance,-1.945207,52.514909
84171,403815,290780,3,2,4,1,30,3,1,1,21,9,3,1,2,1,2,Assistance,-1.945207,52.514909
84172,403815,290780,3,2,4,1,30,3,1,1,21,9,15,3,2,1,2,Assistance,-1.945207,52.514909
84173,403815,290780,3,2,4,1,30,3,1,1,21,9,18,2,2,1,2,Assistance,-1.945207,52.514909
80589,406856,290798,6,1,1,1,30,1,1,3,35,2,13,5,3,2,3,Assistance,-1.900396,52.515041
56179,406720,290820,3,2,1,2,30,3,2,5,48,2,7,2,3,1,3,Assistance,-1.902414,52.515197
55865,406720,290840,3,1,1,1,30,1,1,5,38,2,12,2,3,2,3,Slight,-1.902414,52.515377
66904,406720,290840,3,1,2,1,30,1,1,2,30,3,9,2,1,1,1,Assistance,-1.902404,52.515405
69543,406721,290838,3,1,2,1,30,1,1,1,20,9,7,3,1,2,2,Slight,-1.902399,52.515359
69544,406721,290838,3,1,2,1,30,1,1,1,20,9,10,2,1,2,2,Slight,-1.902399,52.515359
69545,406721,290838,3,1,2,1,30,1,1,1,20,9,7,3,2,2,3,Slight,-1.902399,52.515359
69546,406721,290838,3,1,2,1,30,1,1,1,20,9,10,2,2,2,3,Slight,-1.902399,52.515359
46280,405270,290850,4,1,1,1,30,1,1,3,28,2,8,2,3,2,1,Assistance,-1.923781,52.515482
35205,405250,290860,6,2,1,1,30,3,1,3,41,9,4,2,2,1,2,Assistance,-1.924075,52.515572
50286,405250,290870,4,2,2,1,30,3,1,2,6,7,10,2,1,1,3,Slight,-1.924075,52.515662
50287,405250,290870,4,2,2,1,30,3,1,2,6,7,17,2,1,1,3,Slight,-1.924075,52.515662
78566,405257,290864,4,2,2,1,30,3,1,1,9,9,12,3,1,1,3,Slight,-1.923958,52.515652
78567,405257,290864,4,2,2,1,30,3,1,1,9,9,4,2,1,1,3,Slight,-1.923958,52.515652
78568,405257,290864,4,2,2,1,30,3,1,1,9,9,12,3,2,1,3,Slight,-1.923958,52.515652
78569,405257,290864,4,2,2,1,30,3,1,1,9,9,4,2,2,1,3,Slight,-1.923958,52.515652
46623,406400,290880,6,1,2,1,30,1,1,1,42,3,15,2,1,1,2,Slight,-1.907128,52.51574
55485,406400,290890,3,1,2,1,30,1,1,4,27,9,0,2,1,2,3,Assistance,-1.907128,52.51583
55486,406400,290890,3,1,2,1,30,1,1,4,27,9,10,2,1,2,3,Assistance,-1.907128,52.51583
55487,406400,290890,3,1,2,1,30,1,1,4,27,9,0,2,1,2,3,Slight,-1.907128,52.51583
55488,406400,290890,3,1,2,1,30,1,1,4,27,9,10,2,1,2,3,Slight,-1.907128,52.51583
27486,406340,290900,3,1,2,1,30,1,1,5,14,9,6,4,1,1,2,Slight,-1.908012,52.51592
27487,406340,290900,3,1,2,1,30,1,1,5,14,9,2,2,1,1,2,Slight,-1.908012,52.51592
51212,406340,290900,3,2,2,1,30,3,1,5,42,4,10,2,1,1,2,Slight,-1.908012,52.51592
51213,406340,290900,3,2,2,1,30,3,1,5,42,4,5,2,1,1,2,Slight,-1.908012,52.51592
66166,406340,290900,3,1,2,1,30,1,1,6,12,5,2,2,1,1,2,Assistance,-1.908003,52.515949
66167,406340,290900,3,1,2,1,30,1,1,6,12,5,11,2,1,1,2,Assistance,-1.908003,52.515949
12501,406790,290910,3,1,2,1,40,1,1,5,6,8,7,2,1,1,1,Slight,-1.90138,52.516005
12502,406790,290910,3,1,2,1,40,1,1,5,6,9,7,2,2,1,1,Slight,-1.90138,52.516005
80846,406790,290926,3,2,2,1,40,3,1,5,36,7,10,2,1,1,3,Assistance,-1.901366,52.516193
80847,406790,290926,3,2,2,1,40,3,1,5,36,7,19,2,1,1,3,Assistance,-1.901366,52.516193
9351,409610,290940,6,2,3,1,30,3,1,6,35,9,15,2,1,1,3,Assistance,-1.859823,52.516232
9352,409610,290940,6,2,3,1,30,3,1,6,35,9,6,3,1,1,3,Assistance,-1.859823,52.516232
16052,414540,290960,6,2,1,1,30,1,1,4,27,2,2,4,3,1,3,Assistance,-1.787171,52.516304
8079,412660,290970,6,2,2,1,40,1,1,2,19,7,1,4,1,1,3,Assistance,-1.814876,52.51644
8080,412660,290970,6,2,2,1,40,1,1,2,19,7,7,2,1,1,3,Assistance,-1.814876,52.51644
8081,412660,290970,6,2,2,1,40,1,1,2,19,7,1,4,2,2,3,Assistance,-1.814876,52.51644
8082,412660,290970,6,2,2,1,40,1,1,2,19,7,7,2,2,2,3,Assistance,-1.814876,52.51644
13358,406790,290980,3,1,2,1,30,1,1,7,28,7,10,4,1,1,3,Assistance,-1.901379,52.516634
13359,406790,290980,3,1,2,1,30,1,1,7,28,7,10,5,1,1,3,Assistance,-1.901379,52.516634
20592,406790,290990,3,1,1,1,40,1,1,5,23,2,3,5,3,2,1,Slight,-1.901379,52.516724
57070,409870,291000,6,1,1,1,30,1,1,3,52,2,2,2,3,1,4,Assistance,-1.85599,52.516768
71945,409171,291015,1,2,4,2,70,3,1,4,38,9,3,2,1,2,3,Slight,-1.866291,52.516915
71946,409171,291015,1,2,4,2,70,3,1,4,38,9,3,2,1,1,3,Assistance,-1.866291,52.516915
71945,409171,291015,1,2,4,2,70,3,1,4,38,9,3,2,1,2,3,Slight,-1.866291,52.516915
71946,409171,291015,1,2,4,2,70,3,1,4,38,9,3,2,1,1,3,Assistance,-1.866291,52.516915
7156,406810,291040,3,2,1,1,40,3,1,1,2,2,12,2,3,1,3,Assistance,-1.901083,52.517173
21359,406810,291030,3,1,5,1,40,1,1,3,42,9,2,2,1,1,3,Slight,-1.901083,52.517083
21360,406810,291030,3,1,5,1,40,1,1,3,42,9,3,3,1,1,3,Slight,-1.901083,52.517083
21361,406810,291030,3,1,5,1,40,1,1,3,42,9,8,3,1,1,3,Slight,-1.901083,52.517083
21362,406810,291030,3,1,5,1,40,1,1,3,42,9,10,3,1,1,3,Slight,-1.901083,52.517083
21363,406810,291030,3,1,5,1,40,1,1,3,42,13,2,2,1,1,3,Slight,-1.901083,52.517083
21364,406810,291030,3,1,5,1,40,1,1,3,42,13,3,3,1,1,3,Slight,-1.901083,52.517083
21365,406810,291030,3,1,5,1,40,1,1,3,42,13,8,3,1,1,3,Slight,-1.901083,52.517083
21366,406810,291030,3,1,5,1,40,1,1,3,42,13,10,3,1,1,3,Slight,-1.901083,52.517083
66383,406810,291040,3,1,4,1,40,1,1,5,18,9,7,2,1,1,3,Slight,-1.901074,52.517202
66384,406810,291040,3,1,4,1,40,1,1,5,18,9,4,3,1,1,3,Slight,-1.901074,52.517202
66385,406810,291040,3,1,4,1,40,1,1,5,18,9,5,4,1,1,3,Slight,-1.901074,52.517202
66386,406810,291040,3,1,4,1,40,1,1,5,18,9,7,3,1,1,3,Slight,-1.901074,52.517202
35139,404370,291060,6,2,2,1,30,1,1,3,39,9,8,2,2,2,3,Slight,-1.937041,52.517378
35140,404370,291060,6,2,2,1,30,1,1,3,39,9,3,3,2,2,3,Slight,-1.937041,52.517378
35141,404370,291060,6,2,2,1,30,1,1,3,39,9,8,2,1,2,3,Slight,-1.937041,52.517378
35142,404370,291060,6,2,2,1,30,1,1,3,39,9,3,3,1,2,3,Slight,-1.937041,52.517378
37081,404360,291050,6,2,2,2,30,3,8,3,2,9,6,2,1,1,2,Slight,-1.937188,52.517288
37082,404360,291050,6,2,2,2,30,3,8,3,2,9,6,2,2,2,3,Assistance,-1.937188,52.517288
41301,404360,291050,6,1,2,1,30,1,8,1,37,5,11,2,1,1,2,Assistance,-1.937188,52.517288
41302,404360,291050,6,1,2,1,30,1,8,1,37,5,18,5,1,1,2,Assistance,-1.937188,52.517288
60924,404360,291050,6,1,2,1,30,1,1,1,33,9,0,2,1,1,3,Slight,-1.937189,52.517288
60925,404360,291050,6,1,2,1,30,1,1,1,33,9,9,5,1,1,3,Slight,-1.937189,52.517288
27449,404860,291070,6,1,2,1,30,1,1,5,14,7,1,2,1,1,3,Assistance,-1.929819,52.517463
27450,404860,291070,6,1,2,1,30,1,1,5,14,7,5,3,1,1,3,Assistance,-1.929819,52.517463
5316,405060,291090,4,1,2,1,30,1,1,4,10,9,2,2,1,2,3,Slight,-1.926872,52.517641
5317,405060,291090,4,1,2,1,30,1,1,4,10,9,5,2,1,2,3,Slight,-1.926872,52.517641
5318,405060,291090,4,1,2,1,30,1,1,4,10,9,2,2,1,2,2,Slight,-1.926872,52.517641
5319,405060,291090,4,1,2,1,30,1,1,4,10,9,5,2,1,2,2,Slight,-1.926872,52.517641
6820,405060,291090,4,1,2,1,30,1,1,1,50,9,8,2,1,1,2,Slight,-1.926872,52.517641
6821,405060,291090,4,1,2,1,30,1,1,1,50,9,8,2,2,2,1,Slight,-1.926872,52.517641
6822,405060,291090,4,1,2,1,30,1,1,1,50,9,8,2,2,2,2,Slight,-1.926872,52.517641
13255,405060,291090,4,1,2,2,30,1,2,1,28,9,10,2,1,1,3,Slight,-1.926872,52.517641
13256,405060,291090,4,1,2,2,30,1,2,1,28,9,9,2,1,1,3,Slight,-1.926872,52.517641
20714,405060,291090,4,1,2,1,30,1,1,3,25,7,6,5,1,1,3,Slight,-1.926872,52.517641
20715,405060,291090,4,1,2,1,30,1,1,3,25,7,1,2,1,1,3,Slight,-1.926872,52.517641
28781,405060,291090,4,1,2,4,30,1,8,1,50,9,12,5,1,1,4,Slight,-1.926872,52.517641
28782,405060,291090,4,1,2,4,30,1,8,1,50,9,3,4,1,1,4,Slight,-1.926872,52.517641
28783,405060,291090,4,1,2,4,30,1,8,1,50,9,12,5,1,2,3,Slight,-1.926872,52.517641
28784,405060,291090,4,1,2,4,30,1,8,1,50,9,3,4,1,2,3,Slight,-1.926872,52.517641
35113,405060,291090,4,2,3,1,30,1,1,5,38,9,8,5,2,2,3,Slight,-1.926872,52.517641
35114,405060,291090,4,2,3,1,30,1,1,5,38,9,14,2,2,2,3,Slight,-1.926872,52.517641
35115,405060,291090,4,2,3,1,30,1,1,5,38,9,2,4,2,2,3,Slight,-1.926872,52.517641
40823,405060,291090,4,1,2,1,30,1,1,7,22,3,12,2,1,1,3,Slight,-1.926872,52.517641
50727,405060,291090,4,1,2,2,30,1,2,3,23,9,2,4,2,2,3,Slight,-1.926872,52.517641
50827,405060,291090,4,2,2,2,30,1,2,7,23,9,18,2,1,2,3,Slight,-1.926872,52.517641
51439,405060,291090,4,1,2,2,30,1,2,1,1,9,6,2,1,2,2,Slight,-1.926872,52.517641
51440,405060,291090,4,1,2,2,30,1,2,1,1,9,8,5,1,2,2,Slight,-1.926872,52.517641
55266,405060,291090,4,2,2,2,30,3,1,3,7,9,11,5,1,1,2,Assistance,-1.926872,52.517642
55267,405060,291090,4,2,2,2,30,3,1,3,7,9,15,2,1,1,2,Assistance,-1.926872,52.517642
60289,405060,291090,4,1,2,1,30,1,1,3,17,9,10,4,1,2,2,Slight,-1.926872,52.517642
60290,405060,291090,4,1,2,1,30,1,1,3,17,9,8,2,1,2,2,Slight,-1.926872,52.517642
60605,405060,291090,4,1,3,1,30,1,1,5,25,9,7,2,1,2,3,Slight,-1.926872,52.517642
60606,405060,291090,4,1,3,1,30,1,1,5,25,9,10,3,1,2,3,Slight,-1.926872,52.517642
60607,405060,291090,4,1,3,1,30,1,1,5,25,9,6,3,1,2,3,Slight,-1.926872,52.517642
60608,405060,291090,4,1,3,1,30,1,1,5,25,9,7,2,2,1,1,Slight,-1.926872,52.517642
60609,405060,291090,4,1,3,1,30,1,1,5,25,9,10,3,2,1,1,Slight,-1.926872,52.517642
60610,405060,291090,4,1,3,1,30,1,1,5,25,9,6,3,2,1,1,Slight,-1.926872,52.517642
67257,405060,291090,4,1,2,1,30,1,8,6,39,9,1,2,1,1,3,Slight,-1.926862,52.517671
67258,405060,291090,4,1,2,1,30,1,8,6,39,9,2,5,1,1,3,Slight,-1.926862,52.517671
67259,405060,291090,4,1,2,1,30,1,8,6,39,9,1,2,2,2,3,Slight,-1.926862,52.517671
67260,405060,291090,4,1,2,1,30,1,8,6,39,9,2,5,2,2,3,Slight,-1.926862,52.517671
67671,405059,291095,4,1,2,2,30,1,1,2,2,9,5,2,1,2,3,Slight,-1.926887,52.517687
67672,405059,291095,4,1,2,2,30,1,1,2,2,9,12,2,1,2,3,Slight,-1.926887,52.517687
67673,405059,291095,4,1,2,2,30,1,1,2,2,9,5,2,2,1,2,Slight,-1.926887,52.517687
67674,405059,291095,4,1,2,2,30,1,1,2,2,9,12,2,2,1,2,Slight,-1.926887,52.517687
70000,405062,291093,4,1,2,1,30,1,1,4,25,9,7,2,2,2,4,Slight,-1.926843,52.517669
70001,405062,291093,4,1,2,1,30,1,1,4,25,9,1,2,2,2,4,Slight,-1.926843,52.517669
77015,405060,291093,4,1,2,2,30,1,1,3,45,9,8,4,1,2,3,Slight,-1.926857,52.517713
78650,405064,291093,4,1,2,2,30,1,3,2,9,9,10,4,1,2,4,Slight,-1.926798,52.517713
78651,405064,291093,4,1,2,2,30,1,3,2,9,9,10,4,2,2,2,Slight,-1.926798,52.517713
78652,405064,291093,4,1,2,2,30,1,3,2,9,9,10,4,1,2,2,Slight,-1.926798,52.517713
34175,406800,291100,3,1,2,1,40,1,1,5,7,9,3,2,1,1,4,Slight,-1.901229,52.517713
34176,406800,291100,3,1,2,1,40,1,1,5,7,9,5,3,1,1,4,Slight,-1.901229,52.517713
34177,406800,291100,3,1,2,1,40,1,1,5,7,9,3,2,2,2,4,Assistance,-1.901229,52.517713
34178,406800,291100,3,1,2,1,40,1,1,5,7,9,5,3,2,2,4,Assistance,-1.901229,52.517713
54926,406800,291100,3,1,2,1,30,1,1,5,2,3,11,1,1,1,3,Slight,-1.90123,52.517713
66978,406800,291100,3,1,2,1,30,1,1,1,34,8,10,5,1,1,3,Slight,-1.90122,52.517742
9870,407170,291120,6,1,2,2,30,1,1,2,51,6,5,5,1,1,2,Assistance,-1.895776,52.517888
9871,407170,291120,6,1,2,2,30,1,1,2,51,6,0,2,1,1,2,Assistance,-1.895776,52.517888
23141,413230,291140,3,1,1,2,40,1,2,3,22,13,2,2,1,1,3,Assistance,-1.806469,52.517955
71187,404267,291150,6,1,1,1,30,1,1,4,37,2,8,2,3,1,1,Assistance,-1.938558,52.518188
51335,408250,291170,6,1,1,1,30,1,1,6,49,2,1,2,3,1,3,Assistance,-1.879859,52.518322
9437,407030,291210,3,1,1,1,30,1,1,4,43,2,5,5,3,2,3,Slight,-1.897837,52.518699
24725,407030,291210,3,1,1,1,30,1,1,6,48,9,3,2,1,1,2,Slight,-1.897837,52.518699
24726,407030,291210,3,1,1,1,30,1,1,6,48,2,3,2,3,1,3,Assistance,-1.897837,52.518699
68415,409815,291230,6,1,2,1,30,1,1,2,9,9,12,5,1,1,2,Slight,-1.856794,52.518836
68416,409815,291230,6,1,2,1,30,1,1,2,9,9,2,4,1,1,2,Slight,-1.856794,52.518836
78499,409817,291232,6,2,2,2,30,3,2,4,6,9,16,2,1,2,3,Slight,-1.85675,52.518898
78500,409817,291232,6,2,2,2,30,3,2,4,6,9,10,5,1,2,3,Slight,-1.85675,52.518898
78835,409818,291221,6,2,2,3,30,3,3,6,9,8,10,2,1,1,3,Slight,-1.856736,52.518799
80888,409818,291233,6,2,2,1,30,3,1,6,34,5,2,2,1,1,2,Assistance,-1.856735,52.518907
80889,409818,291233,6,2,2,1,30,3,1,6,34,5,1,2,1,1,2,Assistance,-1.856735,52.518907
80890,409818,291233,6,2,2,1,30,3,1,6,34,9,2,2,1,1,3,Slight,-1.856735,52.518907
80891,409818,291233,6,2,2,1,30,3,1,6,34,9,1,2,1,1,3,Slight,-1.856735,52.518907
51127,404620,291240,6,1,2,1,30,1,1,6,41,3,11,4,1,1,3,Assistance,-1.933354,52.518994
56069,404620,291240,6,2,4,2,30,3,2,5,43,9,6,3,1,1,3,Slight,-1.933354,52.518994
56070,404620,291240,6,2,4,2,30,3,2,5,43,9,5,3,1,1,3,Slight,-1.933354,52.518994
56071,404620,291240,6,2,4,2,30,3,2,5,43,9,7,3,1,1,3,Slight,-1.933354,52.518994
56072,404620,291240,6,2,4,2,30,3,2,5,43,9,6,3,2,2,3,Slight,-1.933354,52.518994
56073,404620,291240,6,2,4,2,30,3,2,5,43,9,5,3,2,2,3,Slight,-1.933354,52.518994
56074,404620,291240,6,2,4,2,30,3,2,5,43,9,7,3,2,2,3,Slight,-1.933354,52.518994
60463,404620,291240,6,1,2,1,30,1,1,3,21,9,12,2,1,2,3,Slight,-1.933354,52.518994
60464,404620,291240,6,1,2,1,30,1,1,3,21,9,7,3,1,2,3,Slight,-1.933354,52.518994
50724,405800,291250,6,1,2,1,30,1,1,7,23,3,11,2,1,1,1,Assistance,-1.915964,52.519073
50838,407080,291270,3,1,2,2,30,1,5,5,27,9,10,2,1,2,2,Assistance,-1.897099,52.519237
69480,407077,291269,3,1,2,1,30,1,1,3,19,9,4,3,1,2,3,Slight,-1.897144,52.519229
69481,407077,291269,3,1,2,1,30,1,1,3,19,9,10,2,1,2,3,Slight,-1.897144,52.519229
85415,407077,291267,3,1,2,1,30,1,1,2,20,9,12,2,1,2,3,Slight,-1.89713,52.519255
85416,407077,291267,3,1,2,1,30,1,1,2,20,9,7,3,1,2,3,Slight,-1.89713,52.519255
42558,409540,291300,6,1,2,1,30,1,1,6,36,3,8,4,1,1,3,Assistance,-1.860844,52.51947
63154,409540,291300,6,2,2,1,30,3,1,6,24,9,16,4,1,1,3,Slight,-1.860836,52.519499
41174,405100,291310,6,2,2,2,30,1,2,6,33,9,5,2,1,1,3,Slight,-1.926279,52.519619
41175,405100,291310,6,2,2,2,30,1,2,6,33,9,9,4,1,1,3,Slight,-1.926279,52.519619
41176,405100,291310,6,2,2,2,30,1,2,6,33,9,5,2,2,2,1,Slight,-1.926279,52.519619
41177,405100,291310,6,2,2,2,30,1,2,6,33,9,9,4,2,2,1,Slight,-1.926279,52.519619
41345,405100,291310,6,1,2,2,30,1,1,2,40,9,9,5,1,2,3,Slight,-1.926279,52.519619
41346,405100,291310,6,1,2,2,30,1,1,2,40,9,5,2,1,2,3,Slight,-1.926279,52.519619
41347,405100,291310,6,1,2,2,30,1,1,2,40,9,9,5,2,1,1,Assistance,-1.926279,52.519619
41348,405100,291310,6,1,2,2,30,1,1,2,40,9,5,2,2,1,1,Assistance,-1.926279,52.519619
41349,405100,291310,6,1,2,2,30,1,1,2,40,8,9,5,1,1,3,Slight,-1.926279,52.519619
41350,405100,291310,6,1,2,2,30,1,1,2,40,8,5,2,1,1,3,Slight,-1.926279,52.519619
83533,404758,291327,4,1,2,1,30,1,1,1,5,9,16,2,1,1,1,Assistance,-1.931304,52.519819
83534,404758,291327,4,1,2,1,30,1,1,1,5,11,16,2,1,2,4,Slight,-1.931304,52.519819
83535,404758,291327,4,1,2,1,30,1,1,1,5,11,16,2,2,2,3,Slight,-1.931304,52.519819
8891,413730,291350,3,2,1,2,40,3,1,6,34,2,1,2,3,1,3,Assistance,-1.799092,52.519831
15281,413720,291350,6,1,1,1,40,1,1,1,16,13,0,2,1,1,3,Slight,-1.799239,52.519831
17072,413720,291350,6,2,1,1,40,3,1,5,44,2,6,2,3,2,1,Slight,-1.799239,52.519831
36402,413720,291350,3,2,2,4,40,3,1,3,1,9,9,2,2,1,2,Assistance,-1.799239,52.519831
36403,413720,291350,3,2,2,4,40,3,1,3,1,9,2,2,2,1,2,Assistance,-1.799239,52.519831
75422,410806,291356,3,1,1,1,30,1,1,6,28,2,12,2,3,2,1,Assistance,-1.842171,52.519994
8585,409780,291390,6,2,4,2,30,1,8,4,27,9,12,2,1,2,2,Slight,-1.857305,52.520275
8586,409780,291390,6,2,4,2,30,1,8,4,27,9,8,2,1,2,2,Slight,-1.857305,52.520275
8587,409780,291390,6,2,4,2,30,1,8,4,27,9,1,1,1,2,2,Slight,-1.857305,52.520275
8588,409780,291390,6,2,4,2,30,1,8,4,27,9,12,2,2,1,2,Slight,-1.857305,52.520275
8589,409780,291390,6,2,4,2,30,1,8,4,27,9,8,2,2,1,2,Slight,-1.857305,52.520275
8590,409780,291390,6,2,4,2,30,1,8,4,27,9,1,1,2,1,2,Slight,-1.857305,52.520275
15302,409780,291390,6,1,2,1,30,1,1,2,18,7,2,5,1,1,3,Assistance,-1.857305,52.520275
15303,409780,291390,6,1,2,1,30,1,1,2,18,7,2,2,1,1,3,Assistance,-1.857305,52.520275
15304,409780,291390,6,1,2,1,30,1,1,2,18,2,2,5,3,2,2,Assistance,-1.857305,52.520275
15305,409780,291390,6,1,2,1,30,1,1,2,18,2,2,2,3,2,2,Assistance,-1.857305,52.520275
85354,406835,291417,3,1,2,2,30,1,2,3,33,3,0,3,1,1,3,Assistance,-1.900693,52.520606
1579,408390,291420,3,1,1,2,30,1,2,4,30,9,0,2,1,1,3,Slight,-1.877789,52.520568
7154,408390,291420,3,1,2,2,40,3,1,3,2,9,12,4,1,1,3,Slight,-1.877789,52.520568
7667,408390,291420,3,1,2,1,30,1,1,7,13,9,12,2,1,1,2,Assistance,-1.877789,52.520568
7668,408390,291420,3,1,2,1,30,1,1,7,13,9,13,2,1,1,2,Assistance,-1.877789,52.520568
7669,408390,291420,3,1,2,1,30,1,1,7,13,9,12,2,1,1,3,Assistance,-1.877789,52.520568
7670,408390,291420,3,1,2,1,30,1,1,7,13,9,13,2,1,1,3,Assistance,-1.877789,52.520568
56037,406830,291440,3,1,1,2,40,1,1,6,43,20,0,1,2,1,3,Assistance,-1.900781,52.520769
5344,406830,291460,3,1,1,1,30,1,1,7,12,9,8,5,1,1,3,Assistance,-1.90078,52.520949
46724,404740,291480,4,1,2,2,30,3,2,2,45,9,10,4,1,2,2,Slight,-1.931582,52.52115
46725,404740,291480,4,1,2,2,30,3,2,2,45,9,0,2,1,2,2,Slight,-1.931582,52.52115
46726,404740,291480,4,1,2,2,30,3,2,2,45,7,10,4,1,1,3,Assistance,-1.931582,52.52115
46727,404740,291480,4,1,2,2,30,3,2,2,45,7,0,2,1,1,3,Assistance,-1.931582,52.52115
21815,408340,291490,1,2,2,1,70,3,1,1,14,9,12,2,1,1,3,Slight,-1.878525,52.521198
21816,408340,291490,1,2,2,1,70,3,1,1,14,9,6,3,1,1,3,Slight,-1.878525,52.521198
21817,408340,291490,1,2,2,1,70,3,1,1,14,9,12,2,2,2,3,Assistance,-1.878525,52.521198
21818,408340,291490,1,2,2,1,70,3,1,1,14,9,6,3,2,2,3,Assistance,-1.878525,52.521198
37182,404570,291520,6,2,1,1,30,3,1,5,5,9,3,2,1,1,1,Slight,-1.934087,52.521511
37183,404570,291520,6,2,1,1,30,3,1,5,5,9,3,2,2,1,2,Assistance,-1.934087,52.521511
37184,404570,291520,6,2,1,1,30,3,1,5,5,9,3,2,2,1,1,Assistance,-1.934087,52.521511
16524,409740,291550,6,1,1,1,30,1,1,2,37,2,2,2,3,2,4,Assistance,-1.857889,52.521714
23645,410650,291570,3,2,2,1,30,1,1,1,33,3,6,2,1,1,3,Assistance,-1.844477,52.521877
47441,410650,291570,3,2,1,1,30,3,1,6,29,2,19,2,3,1,3,Slight,-1.844477,52.521877
72390,410654,291571,3,1,2,1,30,3,1,1,46,9,10,3,1,1,3,Slight,-1.844418,52.521886
72391,410654,291571,3,1,2,1,30,3,1,1,46,9,3,3,1,1,3,Slight,-1.844418,52.521886
75149,410656,291570,3,1,2,1,30,1,1,1,25,9,9,4,1,2,3,Slight,-1.844375,52.521921
75150,410656,291570,3,1,2,1,30,1,1,1,25,9,14,2,1,2,3,Slight,-1.844375,52.521921
82280,410659,291568,3,2,2,2,30,3,1,2,49,5,11,4,1,1,2,Slight,-1.84433,52.521903
82281,410659,291568,3,2,2,2,30,3,1,2,49,5,9,1,1,1,2,Slight,-1.84433,52.521903
86883,410650,291559,3,1,2,1,30,1,1,6,42,9,13,2,1,1,3,Slight,-1.844463,52.521822
86884,410650,291559,3,1,2,1,30,1,1,6,42,9,13,2,2,2,2,Slight,-1.844463,52.521822
37578,408640,291590,3,1,2,1,30,1,1,3,19,9,6,4,1,1,3,Slight,-1.874101,52.522092
37579,408640,291590,3,1,2,1,30,1,1,3,19,9,6,4,2,1,1,Slight,-1.874101,52.522092
52194,408640,291590,3,2,3,2,30,3,1,7,49,9,15,3,1,2,2,Slight,-1.874101,52.522093
52195,408640,291590,3,2,3,2,30,3,1,7,49,9,9,3,1,2,2,Slight,-1.874101,52.522093
52196,408640,291590,3,2,3,2,30,3,1,7,49,9,15,3,2,1,2,Slight,-1.874101,52.522093
52197,408640,291590,3,2,3,2,30,3,1,7,49,9,9,3,2,1,2,Slight,-1.874101,52.522093
76751,408633,291589,3,1,2,1,30,1,1,4,41,9,12,2,1,1,3,Slight,-1.87419,52.522127
76752,408633,291589,3,1,2,1,30,1,1,4,41,9,4,4,1,1,3,Slight,-1.87419,52.522127
76753,408633,291589,3,1,2,1,30,1,1,4,41,9,12,2,2,2,3,Slight,-1.87419,52.522127
76754,408633,291589,3,1,2,1,30,1,1,4,41,9,4,4,2,2,3,Slight,-1.87419,52.522127
76755,408633,291589,3,1,2,1,30,1,1,4,41,9,12,2,2,2,2,Assistance,-1.87419,52.522127
76756,408633,291589,3,1,2,1,30,1,1,4,41,9,4,4,2,2,2,Assistance,-1.87419,52.522127
76757,408633,291589,3,1,2,1,30,1,1,4,41,9,12,2,2,2,1,Assistance,-1.87419,52.522127
76758,408633,291589,3,1,2,1,30,1,1,4,41,9,4,4,2,2,1,Assistance,-1.87419,52.522127
164,408630,291600,3,1,2,1,30,1,1,6,2,9,5,2,1,2,3,Slight,-1.874248,52.522182
1114,408630,291600,3,1,2,2,30,1,2,1,20,9,16,5,1,1,3,Slight,-1.874248,52.522182
1115,408630,291600,3,1,2,2,30,1,2,1,20,9,1,2,1,1,3,Slight,-1.874248,52.522182
7594,408630,291600,3,2,2,2,30,3,1,1,9,9,2,5,2,2,3,Slight,-1.874248,52.522182
7595,408630,291600,3,2,2,2,30,3,1,1,9,9,3,2,2,2,3,Slight,-1.874248,52.522182
15360,408630,291600,3,2,2,1,40,3,1,3,18,9,3,2,2,1,2,Slight,-1.874248,52.522182
15361,408630,291600,3,2,2,1,40,3,1,3,18,9,6,2,2,1,2,Slight,-1.874248,52.522182
15362,408630,291600,3,2,2,1,40,3,1,3,18,9,3,2,1,2,2,Slight,-1.874248,52.522182
15363,408630,291600,3,2,2,1,40,3,1,3,18,9,6,2,1,2,2,Slight,-1.874248,52.522182
29642,408630,291600,3,1,2,1,30,1,1,7,13,9,6,5,1,2,3,Slight,-1.874248,52.522182
37670,408630,291590,3,1,2,1,30,1,1,6,13,9,1,5,1,2,3,Slight,-1.874248,52.522092
37671,408630,291590,3,1,2,1,30,1,1,6,13,9,2,2,1,2,3,Slight,-1.874248,52.522092
42370,408630,291590,3,1,2,1,30,1,1,2,26,9,8,2,1,2,3,Slight,-1.874248,52.522092
42371,408630,291590,3,1,2,1,30,1,1,2,26,9,5,2,1,2,3,Slight,-1.874248,52.522092
42372,408630,291590,3,1,2,1,30,1,1,2,26,9,8,2,2,2,3,Slight,-1.874248,52.522092
42373,408630,291590,3,1,2,1,30,1,1,2,26,9,5,2,2,2,3,Slight,-1.874248,52.522092
47523,408630,291590,3,1,2,1,30,1,1,2,32,7,6,5,1,1,3,Slight,-1.874248,52.522092
47524,408630,291590,3,1,2,1,30,1,1,2,32,7,12,2,1,1,3,Slight,-1.874248,52.522092
