,Easting,Northing,1st Road Class,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude,Accident Time Sin,Accident Time Cos
18581,1508902,1436242,1,2,1,100,1,0,5,49,6,2010,9,0,0,2,Assistance,lon,lat,-0.30070579950427384,0.9537169507482267
18582,1508902,1436242,1,2,1,100,1,0,5,49,6,2010,9,1,0,2,Assistance,lon,lat,-0.30070579950427384,0.9537169507482267
16362,1475060,1437205,1,2,0,110,1,0,3,23,6,2004,9,0,1,3,Assistance,lon,lat,-0.9807852804032303,-0.19509032201612866
12798,1511289,1437548,6,2,0,50,0,0,6,36,5,2010,6,0,1,3,Slight,lon,lat,-0.9896513868196702,-0.1434926219911794
12799,1511289,1437548,6,2,0,50,0,0,6,36,5,2010,6,1,0,1,Assistance,lon,lat,-0.9896513868196702,-0.1434926219911794
12798,1511289,1437548,6,2,0,50,0,0,6,36,5,2010,6,0,1,3,Slight,lon,lat,-0.9896513868196702,-0.1434926219911794
12799,1511289,1437548,6,2,0,50,0,0,6,36,5,2010,6,1,0,1,Assistance,lon,lat,-0.9896513868196702,-0.1434926219911794
9542,1485752,1437665,1,3,1,100,1,0,7,46,6,2006,9,0,0,3,Assistance,lon,lat,-0.13052619222005168,0.9914448613738104
17412,1522522,1438887,1,1,1,50,0,0,6,35,1,XXXX,1,2,0,3,Assistance,lon,lat,-0.8314696123025452,-0.5555702330196022
3340,1509998,1440110,1,2,0,110,0,0,6,35,2,2000,9,1,0,2,Assistance,lon,lat,-0.9205048534524403,-0.3907311284892738
21499,1509703,1440711,8,4,0,110,0,0,2,39,2,2010,5,0,1,1,Assistance,lon,lat,-0.5372996083468239,-0.8433914458128856
4548,1459805,1442168,1,1,1,100,0,0,7,47,9,2001,1,0,0,3,Assistance,lon,lat,0.258819045102521,-0.9659258262890682
15084,1457690,1442230,1,3,0,110,1,0,7,8,2,2008,1,0,0,3,Assistance,lon,lat,-0.21217767215644567,0.977231106462679
7694,1522455,1443231,1,2,1,100,0,0,3,27,5,2006,9,0,0,4,Assistance,lon,lat,-0.6259234721840591,-0.7798844830928818
19334,1527943,1444974,1,1,0,100,1,0,4,8,1,2020,1,2,1,2,Assistance,lon,lat,0.0,1.0
19765,1421417,1445399,10,1,1,100,1,0,1,14,6,2010,1,1,1,2,Assistance,lon,lat,-0.9848077530122081,0.17364817766692997
15199,1516899,1446469,1,3,0,100,1,0,1,10,5,2011,9,0,1,4,Assistance,lon,lat,-0.7660444431189781,0.6427876096865393
15199,1516899,1446469,1,3,0,100,1,0,1,10,5,2011,9,0,1,4,Assistance,lon,lat,-0.7660444431189781,0.6427876096865393
16728,1434051,1455584,8,2,0,60,0,0,6,27,2,2009,9,0,1,3,Assistance,lon,lat,0.9117620435770886,-0.4107188526134773
16729,1434051,1455584,8,2,0,60,0,0,6,27,2,2009,9,1,1,3,Assistance,lon,lat,0.9117620435770886,-0.4107188526134773
16730,1434051,1455584,8,2,0,60,0,0,6,27,2,2009,9,1,1,2,Assistance,lon,lat,0.9117620435770886,-0.4107188526134773
8783,1433651,1456025,8,2,0,50,1,0,5,37,6,1997,9,0,0,3,Assistance,lon,lat,-0.19936793441719824,0.9799247046208294
8388,1503928,1458223,1,2,0,110,0,0,1,35,2,2004,4,0,0,3,Assistance,lon,lat,-0.922200971670452,-0.3867109616368201
700,1502959,1460784,8,2,0,110,0,1,5,8,11,1971,9,0,0,4,Assistance,lon,lat,-0.9396926207859084,-0.34202014332566855
1470,1503370,1461846,1,2,0,110,0,0,1,16,11,2012,9,0,0,3,Assistance,lon,lat,-0.13052619222005177,-0.9914448613738104
1441,1502003,1462241,1,2,0,110,0,1,6,15,5,2000,9,0,1,3,Assistance,lon,lat,0.8314696123025455,-0.555570233019602
357,1510733,1465800,1,2,0,100,0,0,3,5,6,2006,9,0,0,3,Assistance,lon,lat,-0.9978589232386035,-0.06540312923014273
10015,1434631,1466019,10,1,1,100,0,0,7,51,6,2015,1,0,0,3,Assistance,lon,lat,-0.5000000000000001,-0.8660254037844386
10016,1434631,1466019,10,1,1,100,0,0,7,51,6,2015,1,1,1,2,Assistance,lon,lat,-0.5000000000000001,-0.8660254037844386
19212,1529553,1467713,1,2,0,100,0,0,7,6,6,2003,9,0,0,3,Assistance,lon,lat,0.10886687485196457,-0.9940563382223196
13886,1494926,1473382,1,1,0,110,0,0,3,49,6,2005,1,0,1,4,Assistance,lon,lat,0.9469301294951057,-0.3214394653031616
15619,1514851,1481202,1,2,0,110,1,1,4,14,2,2003,9,0,1,2,Assistance,lon,lat,-0.7071067811865477,0.7071067811865474
12977,1442366,1482934,1,2,1,100,0,0,7,38,1,2005,7,2,0,3,Assistance,lon,lat,-0.555570233019602,-0.8314696123025455
7453,1515678,1484475,1,2,0,110,0,0,6,24,2,2000,9,0,0,3,Assistance,lon,lat,-0.5000000000000001,-0.8660254037844386
7454,1515678,1484475,1,2,0,110,0,0,6,24,2,2000,9,1,1,2,Assistance,lon,lat,-0.5000000000000001,-0.8660254037844386
7453,1515678,1484475,1,2,0,110,0,0,6,24,2,2000,9,0,0,3,Assistance,lon,lat,-0.5000000000000001,-0.8660254037844386
7454,1515678,1484475,1,2,0,110,0,0,6,24,2,2000,9,1,1,2,Assistance,lon,lat,-0.5000000000000001,-0.8660254037844386
20668,1480791,1493046,1,2,0,110,1,0,7,26,5,2014,9,0,0,3,Assistance,lon,lat,0.4422886902190013,0.8968727415326883
14034,1530235,1494967,1,1,0,100,0,0,6,50,1,2008,1,2,1,1,Assistance,lon,lat,0.8638355052043958,-0.5037739770455262
14034,1530235,1494967,1,1,0,100,0,0,6,50,1,2008,1,2,1,1,Assistance,lon,lat,0.8638355052043958,-0.5037739770455262
17288,1514786,1499442,1,2,0,110,0,0,4,34,5,2016,9,0,0,4,Assistance,lon,lat,-0.5187732581605216,-0.8549118706729465
17289,1514786,1499442,1,2,0,110,0,0,4,34,5,2016,9,1,1,4,Assistance,lon,lat,-0.5187732581605216,-0.8549118706729465
5118,1514801,1499799,1,3,0,110,0,0,7,1,6,2016,7,0,0,4,Assistance,lon,lat,-0.7071067811865475,-0.7071067811865477
5119,1514801,1499799,1,3,0,110,0,0,7,1,6,2016,7,1,1,4,Assistance,lon,lat,-0.7071067811865475,-0.7071067811865477
5120,1514801,1499799,1,3,0,110,0,0,7,1,11,2009,7,0,0,3,Slight,lon,lat,-0.7071067811865475,-0.7071067811865477
21015,1514809,1500325,1,2,0,110,1,0,3,32,5,1999,9,0,0,3,Assistance,lon,lat,0.9469301294951056,0.3214394653031617
9752,1490324,1502158,1,1,0,110,1,0,3,49,5,2015,1,0,0,3,Assistance,lon,lat,0.4027466898587372,0.9153114791194472
2381,1519131,1502594,1,1,0,100,1,0,6,25,6,2011,1,0,0,2,Assistance,lon,lat,-0.043619387365336194,0.9990482215818578
6290,1505707,1503426,1,2,0,110,1,0,2,13,5,2001,9,0,0,2,Assistance,lon,lat,-0.47715876025960874,0.8788171126619652
18884,1462002,1503446,1,2,1,100,0,0,4,1,5,2008,9,1,0,2,Assistance,lon,lat,-0.9848077530122081,0.17364817766692997
3043,1518519,1503492,1,2,0,100,1,0,7,32,6,2005,9,0,0,2,Assistance,lon,lat,0.8968727415326883,0.44228869021900147
6875,1493982,1503849,1,2,0,110,0,0,6,18,5,2004,9,0,1,1,Assistance,lon,lat,0.7798844830928818,-0.6259234721840591
9017,1480462,1505293,6,2,0,110,0,0,5,41,5,2018,6,0,1,2,Slight,lon,lat,-0.9848077530122081,0.17364817766692997
9018,1480462,1505293,6,2,0,110,0,0,5,41,5,1998,6,0,0,2,Assistance,lon,lat,-0.9848077530122081,0.17364817766692997
19245,1517888,1506075,1,2,0,100,1,0,4,7,6,2000,9,0,0,2,Assistance,lon,lat,0.9238795325112867,0.38268343236508984
20258,1515170,1507645,8,2,0,100,1,0,1,21,6,2010,8,0,0,3,Slight,lon,lat,-0.8314696123025455,0.5555702330196018
20259,1515170,1507645,8,2,0,100,1,0,1,21,2,2007,8,0,0,3,Assistance,lon,lat,-0.8314696123025455,0.5555702330196018
20260,1515170,1507645,8,2,0,100,1,0,1,21,2,2007,8,1,0,3,Assistance,lon,lat,-0.8314696123025455,0.5555702330196018
7669,1517032,1507914,6,2,0,50,0,0,3,26,6,2016,6,0,0,3,Assistance,lon,lat,-0.7518398074789769,-0.6593458151000694
7670,1517032,1507914,6,2,0,50,0,0,3,26,9,2012,6,0,0,3,Slight,lon,lat,-0.7518398074789769,-0.6593458151000694
5729,1516246,1507967,1,1,0,100,1,0,3,8,9,2018,3,0,0,3,Assistance,lon,lat,-0.7660444431189781,0.6427876096865393
15990,1518635,1508587,6,2,0,60,0,0,2,19,2,2007,6,0,1,3,Assistance,lon,lat,0.35429103799771605,-0.9351352096860116
15991,1518635,1508587,6,2,0,60,0,0,2,19,5,2008,6,0,1,2,Assistance,lon,lat,0.35429103799771605,-0.9351352096860116
15990,1518635,1508587,6,2,0,60,0,0,2,19,2,2007,6,0,1,3,Assistance,lon,lat,0.35429103799771605,-0.9351352096860116
15991,1518635,1508587,6,2,0,60,0,0,2,19,5,2008,6,0,1,2,Assistance,lon,lat,0.35429103799771605,-0.9351352096860116
21404,1490203,1509051,1,2,0,100,1,1,5,37,5,2005,9,0,1,2,Assistance,lon,lat,-0.8660254037844386,0.5000000000000001
12879,1427729,1509086,1,2,0,110,1,1,6,37,7,2005,9,0,0,3,Assistance,lon,lat,0.7071067811865476,0.7071067811865475
17982,1496919,1509965,1,2,0,100,1,0,7,42,6,1995,9,0,1,3,Assistance,lon,lat,0.3826834323650898,0.9238795325112867
7426,1517708,1510589,1,2,0,100,1,0,4,24,5,1998,9,0,1,2,Assistance,lon,lat,-0.9762960071199335,0.21643961393810246
13447,1516177,1510999,1,3,0,110,1,1,5,44,2,2010,9,0,1,2,Assistance,lon,lat,0.9469301294951056,0.3214394653031617
22047,1510161,1523648,1,2,0,100,0,0,7,46,6,2011,9,0,0,2,Assistance,lon,lat,-0.9762960071199334,-0.21643961393810282
311,1422266,1523729,1,2,0,110,0,0,7,4,2,2005,9,0,1,4,Assistance,lon,lat,-0.9063077870366503,0.42261826174069883
4334,1520801,1528661,1,2,0,100,0,0,6,45,6,2007,9,0,0,4,Assistance,lon,lat,0.7071067811865476,-0.7071067811865475
12348,1482356,1530572,1,2,1,100,0,0,7,30,2,2002,9,0,0,1,Assistance,lon,lat,-0.7933533402912349,-0.6087614290087209
9897,1417502,1535375,1,2,0,100,0,0,7,49,1,2007,10,2,0,3,Assistance,lon,lat,0.8660254037844387,-0.4999999999999998
9375,1510289,1535499,1,3,0,110,0,0,2,45,5,2005,9,0,0,4,Assistance,lon,lat,-0.9063077870366497,-0.42261826174069994
4472,1480691,1536079,1,4,0,110,0,0,1,47,2,2015,4,0,1,2,Assistance,lon,lat,0.8660254037844387,-0.4999999999999998
4473,1480691,1536079,1,4,0,110,0,0,1,47,6,2009,4,0,0,3,Slight,lon,lat,0.8660254037844387,-0.4999999999999998
5026,1413415,1542145,1,2,0,110,0,0,5,52,2,2011,4,0,1,4,Assistance,lon,lat,-0.4226182617406989,-0.9063077870366503
1450,1476292,1542770,1,2,0,110,0,0,6,15,5,1998,5,0,0,4,Assistance,lon,lat,-0.4226182617406989,-0.9063077870366503
1451,1476292,1542770,1,2,0,110,0,0,6,15,2,2008,5,0,0,3,Slight,lon,lat,-0.4226182617406989,-0.9063077870366503
5348,1409324,1549307,1,1,0,100,0,0,5,4,5,1998,1,0,0,2,Assistance,lon,lat,0.9320078692827986,-0.3624380382837014
5349,1409324,1549307,1,1,0,100,0,0,5,4,5,1998,1,1,0,2,Assistance,lon,lat,0.9320078692827986,-0.3624380382837014
5350,1409324,1549307,1,1,0,100,0,0,5,4,5,1998,1,1,0,2,Slight,lon,lat,0.9320078692827986,-0.3624380382837014
9650,1461400,1553850,1,3,0,110,0,0,1,48,2,2019,4,0,0,4,Assistance,lon,lat,-0.9807852804032303,-0.19509032201612866
9651,1461400,1553850,1,3,0,110,0,0,1,48,6,2018,4,0,0,3,Assistance,lon,lat,-0.9807852804032303,-0.19509032201612866
9652,1461400,1553850,1,3,0,110,0,0,1,48,6,2018,4,1,1,3,Assistance,lon,lat,-0.9807852804032303,-0.19509032201612866
9653,1461400,1553850,1,3,0,110,0,0,1,48,6,2018,4,1,0,4,Assistance,lon,lat,-0.9807852804032303,-0.19509032201612866
9654,1461400,1553850,1,3,0,110,0,0,1,48,6,2018,4,1,1,4,Assistance,lon,lat,-0.9807852804032303,-0.19509032201612866
16157,1198802,1559660,1,1,0,110,1,0,7,20,5,2001,1,0,0,3,Assistance,lon,lat,-0.9659258262890684,0.2588190451025203
16158,1198802,1559660,1,1,0,110,1,0,7,20,5,2001,1,1,1,3,Slight,lon,lat,-0.9659258262890684,0.2588190451025203
20441,1454937,1560614,1,2,0,110,1,1,6,23,2,2019,11,0,1,2,Assistance,lon,lat,0.17364817766693033,0.984807753012208
20442,1454937,1560614,1,2,0,110,1,1,6,23,2,2019,11,1,1,3,Assistance,lon,lat,0.17364817766693033,0.984807753012208
10518,1207882,1563622,1,2,0,110,0,0,7,5,5,2017,7,0,0,3,Assistance,lon,lat,-0.24615329302899297,-0.9692309097067544
11374,1448146,1567610,13,2,0,60,0,0,7,16,9,2004,6,0,0,3,Assistance,lon,lat,-0.06540312923014287,-0.9978589232386035
11565,1202954,1568136,6,2,1,100,0,0,1,20,6,2000,6,1,0,2,Assistance,lon,lat,-0.9469301294951056,-0.3214394653031618
15196,1217441,1568171,1,1,1,100,0,0,1,10,5,1990,1,0,1,3,Slight,lon,lat,-0.3214394653031611,-0.9469301294951058
15197,1217441,1568171,1,1,1,100,0,0,1,10,5,1990,1,1,0,3,Assistance,lon,lat,-0.3214394653031611,-0.9469301294951058
16389,1447449,1568430,1,2,0,110,1,0,6,23,5,1999,4,0,0,3,Assistance,lon,lat,0.2798290140309921,0.9600498543859287
223,1253168,1572125,1,2,0,100,0,0,4,3,6,2016,9,0,0,3,Assistance,lon,lat,-0.9659258262890684,0.2588190451025203
18181,1219897,1572480,1,2,0,110,0,0,1,45,2,1992,9,0,1,2,Assistance,lon,lat,-0.5372996083468239,-0.8433914458128856
18182,1219897,1572480,1,2,0,110,0,0,1,45,2,1992,9,1,0,2,Assistance,lon,lat,-0.5372996083468239,-0.8433914458128856
10723,1254231,1573065,8,2,0,100,1,0,2,8,1,2000,10,2,0,3,Slight,lon,lat,0.9914448613738104,-0.1305261922200516
19306,1254231,1573065,8,2,0,100,0,0,2,8,6,2013,6,0,1,3,Assistance,lon,lat,0.5807029557109396,-0.8141155183563193
6744,1443053,1574741,1,2,0,110,0,0,5,17,2,2008,4,0,0,3,Assistance,lon,lat,-0.9659258262890681,-0.2588190451025215
9804,1259470,1578305,1,2,0,50,1,0,7,49,1,XXXX,8,2,0,3,Slight,lon,lat,0.3826834323650898,0.9238795325112867
9805,1259470,1578305,1,2,0,50,1,0,7,49,1,XXXX,8,2,0,3,Assistance,lon,lat,0.3826834323650898,0.9238795325112867
14981,1174498,1578369,1,1,0,110,0,0,7,7,6,1993,1,0,1,3,Assistance,lon,lat,0.04361938736533607,-0.9990482215818578
12434,1259385,1578449,1,1,0,20,0,0,7,31,1,2007,1,1,1,3,Assistance,lon,lat,0.19080899537654497,-0.981627183447664
16473,1197084,1578798,1,1,0,110,1,0,7,24,6,2009,1,0,0,2,Assistance,lon,lat,0.0,1.0
16474,1197084,1578798,1,1,0,110,1,0,7,24,6,2009,1,1,0,2,Assistance,lon,lat,0.0,1.0
1998,1244550,1579584,4,1,1,100,0,0,6,21,2,1999,1,0,0,2,Assistance,lon,lat,-0.13052619222005177,-0.9914448613738104
1998,1244550,1579584,4,1,1,100,0,0,6,21,2,1999,1,0,0,2,Assistance,lon,lat,-0.13052619222005177,-0.9914448613738104
20822,1196232,1580569,1,2,1,100,1,0,4,29,6,2001,9,0,0,3,Assistance,lon,lat,-0.2588190451025207,0.9659258262890683
19208,1262261,1580663,1,2,0,100,0,0,6,6,6,2004,9,0,0,3,Assistance,lon,lat,-0.8660254037844386,0.5000000000000001
19000,1411630,1581451,1,3,0,100,0,0,4,3,11,2014,9,0,1,3,Assistance,lon,lat,0.49999999999999994,-0.8660254037844387
10048,1438634,1581924,1,3,0,110,1,0,3,52,6,2017,9,0,1,3,Assistance,lon,lat,0.8433914458128857,0.5372996083468239
4783,1271692,1582292,1,1,0,100,0,0,5,46,1,2006,1,2,0,2,Assistance,lon,lat,0.659345815100069,-0.7518398074789773
19902,1217872,1582681,1,3,0,110,1,0,3,16,7,2007,9,0,0,4,Assistance,lon,lat,-0.9366721892483977,0.3502073812594672
3593,1245918,1583002,1,2,1,100,0,0,2,38,5,2014,9,0,0,3,Slight,lon,lat,-0.4578739151169568,-0.8890171414857364
3594,1245918,1583002,1,2,1,100,0,0,2,38,5,2014,9,1,1,3,Assistance,lon,lat,-0.4578739151169568,-0.8890171414857364
18206,1392264,1583375,1,5,0,50,0,0,3,45,6,2010,9,0,0,3,Assistance,lon,lat,0.9990482215818578,-0.04361938736533589
692,1231723,1584452,1,2,0,110,1,0,2,8,1,2014,10,2,0,4,Assistance,lon,lat,0.9914448613738104,-0.1305261922200516
19769,1265073,1584569,8,2,0,60,0,0,2,14,11,1988,9,0,0,3,Assistance,lon,lat,0.8660254037844387,-0.4999999999999998
6946,1230384,1585631,1,2,0,100,1,0,2,19,6,1994,9,0,0,1,Assistance,lon,lat,-0.5000000000000004,0.8660254037844384
14747,1227961,1588134,1,2,1,100,0,0,2,6,7,2019,9,0,1,3,Slight,lon,lat,-0.9997620270799091,0.021814885034560468
14748,1227961,1588134,1,2,1,100,0,0,2,6,7,2019,9,1,0,2,Slight,lon,lat,-0.9997620270799091,0.021814885034560468
14749,1227961,1588134,1,2,1,100,0,0,2,6,7,2019,9,1,0,3,Slight,lon,lat,-0.9997620270799091,0.021814885034560468
14750,1227961,1588134,1,2,1,100,0,0,2,6,7,2019,9,1,0,3,Assistance,lon,lat,-0.9997620270799091,0.021814885034560468
14751,1227961,1588134,1,2,1,100,0,0,2,6,7,2019,9,1,1,3,Slight,lon,lat,-0.9997620270799091,0.021814885034560468
14752,1227961,1588134,1,2,1,100,0,0,2,6,7,2019,9,1,1,3,Assistance,lon,lat,-0.9997620270799091,0.021814885034560468
14753,1227961,1588134,1,2,1,100,0,0,2,6,7,2019,9,1,1,2,Assistance,lon,lat,-0.9997620270799091,0.021814885034560468
16565,1229146,1588598,1,2,0,100,1,0,5,25,5,1992,9,0,0,2,Assistance,lon,lat,-0.30070579950427384,0.9537169507482267
18399,1236707,1590823,8,2,0,50,0,0,5,47,2,2002,9,0,0,3,Assistance,lon,lat,-0.9914448613738104,-0.13052619222005163
4307,1232808,1591345,1,2,1,100,1,0,4,45,1,XXXX,10,2,0,3,Assistance,lon,lat,-0.6087614290087209,0.7933533402912349
4996,1238435,1592618,6,2,0,60,0,0,3,52,2,2003,6,0,0,3,Slight,lon,lat,-0.38268343236508967,-0.9238795325112868
17277,1238435,1592620,6,2,0,60,1,0,3,34,1,2004,8,2,0,2,Assistance,lon,lat,-0.9659258262890684,0.2588190451025203
9927,1396008,1594977,1,3,0,110,0,0,1,51,5,2004,4,0,0,4,Slight,lon,lat,-0.19509032201612792,-0.9807852804032305
9928,1396008,1594977,1,3,0,110,0,0,1,51,5,2008,4,0,0,4,Assistance,lon,lat,-0.19509032201612792,-0.9807852804032305
7374,1317021,1595544,1,2,0,100,1,0,1,24,2,2013,9,0,0,2,Assistance,lon,lat,-0.9659258262890684,0.2588190451025203
7375,1317021,1595544,1,2,0,100,1,0,1,24,2,2013,9,1,0,3,Assistance,lon,lat,-0.9659258262890684,0.2588190451025203
1624,1229124,1595982,6,2,0,100,0,0,5,17,5,2017,6,0,0,3,Slight,lon,lat,-0.7933533402912349,-0.6087614290087209
1625,1229124,1595982,6,2,0,100,0,0,5,17,5,2017,6,1,1,3,Assistance,lon,lat,-0.7933533402912349,-0.6087614290087209
1626,1229124,1595982,6,2,0,100,0,0,5,17,5,2017,6,1,0,1,Assistance,lon,lat,-0.7933533402912349,-0.6087614290087209
1627,1229124,1595982,6,2,0,100,0,0,5,17,5,2017,6,1,1,1,Slight,lon,lat,-0.7933533402912349,-0.6087614290087209
1628,1229124,1595982,6,2,0,100,0,0,5,17,2,2000,6,0,0,4,Assistance,lon,lat,-0.7933533402912349,-0.6087614290087209
1629,1229124,1595982,6,2,0,100,0,0,5,17,2,2000,6,1,1,4,Assistance,lon,lat,-0.7933533402912349,-0.6087614290087209
5373,1284219,1596472,1,3,0,100,0,0,6,4,1,2009,1,2,0,3,Assistance,lon,lat,-0.2588190451025208,-0.9659258262890683
13867,1300837,1596825,1,1,1,100,0,0,1,49,9,2019,1,1,0,3,Assistance,lon,lat,-0.9117620435770886,0.4107188526134774
14170,1284800,1597063,1,3,0,100,0,0,2,52,5,2001,1,0,0,3,Assistance,lon,lat,-0.8660254037844386,0.5000000000000001
430,1395544,1597603,1,2,0,110,1,0,3,6,2,2008,9,0,0,3,Assistance,lon,lat,0.08715574274765817,0.9961946980917455
11098,1293088,1599119,1,2,0,100,0,0,7,11,1,2014,9,2,0,3,Assistance,lon,lat,-0.19509032201612792,-0.9807852804032305
11721,1518948,1599246,1,1,1,100,0,0,3,22,5,1992,1,0,1,3,Assistance,lon,lat,-0.9659258262890681,-0.2588190451025215
11151,1307949,1599658,1,2,1,80,1,0,5,12,2,2001,9,0,0,2,Slight,lon,lat,0.9659258262890683,-0.25881904510252085
11152,1307949,1599658,1,2,1,80,1,0,5,12,2,2001,9,1,1,2,Slight,lon,lat,0.9659258262890683,-0.25881904510252085
11153,1307949,1599658,1,2,1,80,1,0,5,12,2,2001,9,1,0,2,Assistance,lon,lat,0.9659258262890683,-0.25881904510252085
11154,1307949,1599658,1,2,1,80,1,0,5,12,2,2001,9,1,0,2,Slight,lon,lat,0.9659258262890683,-0.25881904510252085
17024,1315284,1599980,1,2,0,100,1,0,6,31,5,2010,9,0,0,2,Assistance,lon,lat,-0.9972501850994857,0.07410849019539888
18432,1468700,1600054,8,1,0,80,0,0,2,48,9,2019,1,0,0,3,Assistance,lon,lat,0.4694715627858907,-0.882947592858927
994,1319282,1600822,1,3,0,100,0,0,2,11,5,2006,4,0,0,3,Slight,lon,lat,-0.9840406976462908,-0.17794354547384236
995,1319282,1600822,1,3,0,100,0,0,2,11,6,1999,4,0,0,3,Assistance,lon,lat,-0.9840406976462908,-0.17794354547384236
996,1319282,1600822,1,3,0,100,0,0,2,11,6,1999,4,1,1,1,Assistance,lon,lat,-0.9840406976462908,-0.17794354547384236
997,1319282,1600822,1,3,0,100,0,0,2,11,6,1999,4,1,1,1,Slight,lon,lat,-0.9840406976462908,-0.17794354547384236
3671,1328017,1600872,1,3,0,50,0,0,1,39,2,2013,11,0,1,3,Assistance,lon,lat,-0.4422886902190011,-0.8968727415326884
239,1328086,1601415,6,3,0,60,0,0,1,4,1,2003,8,2,0,3,Assistance,lon,lat,-0.5519369853120581,-0.8338858220671682
240,1328086,1601415,6,3,0,60,0,0,1,4,5,2005,8,0,1,4,Slight,lon,lat,-0.5519369853120581,-0.8338858220671682
19874,1328716,1601920,1,2,0,60,0,0,7,15,0,2019,7,2,0,4,Assistance,lon,lat,0.13052619222005157,-0.9914448613738104
9552,1328836,1602083,1,2,0,60,0,0,2,47,2,2003,4,0,0,4,Assistance,lon,lat,0.4422886902190013,-0.8968727415326883
9553,1328836,1602083,1,2,0,60,0,0,2,47,2,2013,4,0,1,3,Slight,lon,lat,0.4422886902190013,-0.8968727415326883
4995,1375282,1602329,1,1,1,100,0,0,3,52,2,2001,1,0,0,3,Assistance,lon,lat,0.8433914458128858,-0.5372996083468236
13766,1326965,1602362,1,2,0,100,0,0,2,48,2,2004,4,0,1,2,Assistance,lon,lat,-0.3214394653031611,-0.9469301294951058
13767,1326965,1602362,1,2,0,100,0,0,2,48,6,2010,4,0,1,3,Slight,lon,lat,-0.3214394653031611,-0.9469301294951058
21175,1327269,1603095,1,2,0,100,1,0,5,34,5,2002,4,0,1,3,Assistance,lon,lat,-0.19509032201612786,0.9807852804032305
21197,1332855,1603342,1,2,0,50,1,1,1,35,2,2007,4,0,0,4,Assistance,lon,lat,-0.9978589232386035,0.06540312923014326
5764,1327537,1603407,1,3,0,80,1,0,6,8,6,2018,9,0,0,2,Assistance,lon,lat,0.08715574274765817,0.9961946980917455
5765,1327537,1603407,1,3,0,80,1,0,6,8,6,2018,9,1,1,2,Slight,lon,lat,0.08715574274765817,0.9961946980917455
14540,1429897,1603562,1,3,0,110,1,0,7,3,2,2010,4,0,1,3,Assistance,lon,lat,-0.5913096483635824,0.8064446042674825
16877,1314641,1603808,1,2,1,100,1,1,7,29,6,2002,1,0,0,2,Assistance,lon,lat,-0.5372996083468242,0.8433914458128855
8348,1292036,1604276,1,2,0,100,0,0,5,34,2,2006,4,0,1,3,Assistance,lon,lat,-0.9396926207859084,-0.34202014332566855
8349,1292036,1604276,1,2,0,100,0,0,5,34,7,2000,4,0,0,2,Assistance,lon,lat,-0.9396926207859084,-0.34202014332566855
5082,1428754,1604377,1,2,0,110,0,0,3,1,2,2004,4,0,1,3,Assistance,lon,lat,-0.9366721892483976,-0.3502073812594676
5083,1428754,1604377,1,2,0,110,0,0,3,1,9,2014,4,0,0,3,Slight,lon,lat,-0.9366721892483976,-0.3502073812594676
5082,1428754,1604377,1,2,0,110,0,0,3,1,2,2004,4,0,1,3,Assistance,lon,lat,-0.9366721892483976,-0.3502073812594676
5083,1428754,1604377,1,2,0,110,0,0,3,1,9,2014,4,0,0,3,Slight,lon,lat,-0.9366721892483976,-0.3502073812594676
9033,1333320,1604581,1,2,0,60,0,0,1,42,2,2001,11,0,1,4,Assistance,lon,lat,0.8660254037844387,-0.4999999999999998
9033,1333320,1604581,1,2,0,60,0,0,1,42,2,2001,11,0,1,4,Assistance,lon,lat,0.8660254037844387,-0.4999999999999998
6398,1333973,1604677,1,3,0,60,1,0,2,14,1,2004,9,2,0,3,Assistance,lon,lat,-0.6327053285625163,0.7743926440821854
6398,1333973,1604677,1,3,0,60,1,0,2,14,1,2004,9,2,0,3,Assistance,lon,lat,-0.6327053285625163,0.7743926440821854
13251,1329434,1604821,8,1,0,80,0,0,1,42,1,2012,1,2,0,3,Assistance,lon,lat,-0.9713420698132613,-0.23768589232617343
3780,1303221,1604860,1,2,1,80,0,0,2,40,2,2005,1,0,1,1,Assistance,lon,lat,-0.9883615104677607,-0.15212338618991714
3781,1303221,1604860,1,2,1,80,0,0,2,40,2,2005,1,1,1,1,Assistance,lon,lat,-0.9883615104677607,-0.15212338618991714
15503,1322287,1604947,1,3,0,100,0,0,3,13,2,1998,4,0,1,3,Assistance,lon,lat,-0.7040147244559681,-0.7101853756232857
15503,1322287,1604947,1,3,0,100,0,0,3,13,2,1998,4,0,1,3,Assistance,lon,lat,-0.7040147244559681,-0.7101853756232857
11021,1339002,1604999,1,2,0,50,0,0,7,10,0,2006,7,2,0,3,Assistance,lon,lat,-0.9914448613738104,-0.13052619222005163
9354,1346091,1605209,1,2,0,100,0,0,1,45,7,2015,5,0,0,3,Assistance,lon,lat,-0.7798844830928814,-0.6259234721840596
9355,1346091,1605209,1,2,0,100,0,0,1,45,7,2010,5,0,0,3,Assistance,lon,lat,-0.7798844830928814,-0.6259234721840596
9354,1346091,1605209,1,2,0,100,0,0,1,45,7,2015,5,0,0,3,Assistance,lon,lat,-0.7798844830928814,-0.6259234721840596
