,Easting,Northing,1st Road Class,Accident Time,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude
28099,202728,71249,3,2,2,2,60,1,2,1,37,9,20,2,1,2,2,Assistance,-4.783549,50.507711
28100,202728,71249,3,2,2,2,60,1,2,1,37,9,18,2,1,2,2,Assistance,-4.783549,50.507711
14659,238860,71379,4,1,3,1,40,1,1,5,6,9,13,1,1,1,1,Assistance,-4.274532,50.51989
14660,238860,71379,4,1,3,1,40,1,1,5,6,9,13,2,1,1,1,Assistance,-4.274532,50.51989
14661,238860,71379,4,1,3,1,40,1,1,5,6,9,5,2,1,1,1,Assistance,-4.274532,50.51989
14662,238860,71379,4,1,3,1,40,1,1,5,6,9,13,1,1,1,3,Slight,-4.274532,50.51989
14663,238860,71379,4,1,3,1,40,1,1,5,6,9,13,2,1,1,3,Slight,-4.274532,50.51989
14664,238860,71379,4,1,3,1,40,1,1,5,6,9,5,2,1,1,3,Slight,-4.274532,50.51989
14665,238860,71379,4,1,3,1,40,1,1,5,6,9,13,1,2,2,3,Assistance,-4.274532,50.51989
14666,238860,71379,4,1,3,1,40,1,1,5,6,9,13,2,2,2,3,Assistance,-4.274532,50.51989
14667,238860,71379,4,1,3,1,40,1,1,5,6,9,5,2,2,2,3,Assistance,-4.274532,50.51989
14659,238860,71379,4,1,3,1,40,1,1,5,6,9,13,1,1,1,1,Assistance,-4.274532,50.51989
14660,238860,71379,4,1,3,1,40,1,1,5,6,9,13,2,1,1,1,Assistance,-4.274532,50.51989
14661,238860,71379,4,1,3,1,40,1,1,5,6,9,5,2,1,1,1,Assistance,-4.274532,50.51989
14662,238860,71379,4,1,3,1,40,1,1,5,6,9,13,1,1,1,3,Slight,-4.274532,50.51989
14663,238860,71379,4,1,3,1,40,1,1,5,6,9,13,2,1,1,3,Slight,-4.274532,50.51989
14664,238860,71379,4,1,3,1,40,1,1,5,6,9,5,2,1,1,3,Slight,-4.274532,50.51989
14665,238860,71379,4,1,3,1,40,1,1,5,6,9,13,1,2,2,3,Assistance,-4.274532,50.51989
14666,238860,71379,4,1,3,1,40,1,1,5,6,9,13,2,2,2,3,Assistance,-4.274532,50.51989
14667,238860,71379,4,1,3,1,40,1,1,5,6,9,5,2,2,2,3,Assistance,-4.274532,50.51989
14150,211987,71446,3,1,2,1,60,1,1,2,28,13,1,4,1,1,3,Assistance,-4.653254,50.512473
14151,211987,71446,3,1,2,1,60,1,1,2,28,13,8,2,1,1,3,Assistance,-4.653254,50.512473
14152,211987,71446,3,1,2,1,60,1,1,2,28,15,1,4,1,1,3,Slight,-4.653254,50.512473
14153,211987,71446,3,1,2,1,60,1,1,2,28,15,8,2,1,1,3,Slight,-4.653254,50.512473
12387,195773,71555,3,1,3,1,40,1,1,6,16,7,3,2,1,1,2,Assistance,-4.881712,50.508019
12388,195773,71555,3,1,3,1,40,1,1,6,16,7,1,3,1,1,2,Assistance,-4.881712,50.508019
12389,195773,71555,3,1,3,1,40,1,1,6,16,9,3,2,1,1,3,Slight,-4.881712,50.508019
12390,195773,71555,3,1,3,1,40,1,1,6,16,9,1,3,1,1,3,Slight,-4.881712,50.508019
15109,200582,71620,3,1,1,1,40,1,1,2,29,5,6,1,1,2,3,Assistance,-4.814011,50.510261
9778,198353,71632,5,1,2,2,60,1,1,5,51,4,7,2,1,1,1,Assistance,-4.845414,50.509604
9779,198353,71632,5,1,2,2,60,1,1,5,51,2,7,2,3,1,3,Slight,-4.845414,50.509604
21687,206630,71654,6,1,2,2,60,1,2,7,7,7,4,1,2,2,4,Assistance,-4.728795,50.512651
20133,193973,71680,6,2,2,1,30,1,1,1,41,13,15,2,1,1,2,Assistance,-4.907133,50.508511
20134,193973,71680,6,2,2,1,30,1,1,1,41,13,0,4,1,1,2,Assistance,-4.907133,50.508511
19212,238395,71733,4,1,2,1,50,1,1,4,23,9,16,2,1,2,2,Slight,-4.28124,50.522942
19213,238395,71733,4,1,2,1,50,1,1,4,23,9,2,2,1,2,2,Slight,-4.28124,50.522942
19214,238395,71733,4,1,2,1,50,1,1,4,23,9,16,2,1,1,3,Slight,-4.28124,50.522942
19215,238395,71733,4,1,2,1,50,1,1,4,23,9,2,2,1,1,3,Slight,-4.28124,50.522942
19216,238395,71733,4,1,2,1,50,1,1,4,23,9,16,2,2,2,3,Assistance,-4.28124,50.522942
19217,238395,71733,4,1,2,1,50,1,1,4,23,9,2,2,2,2,3,Assistance,-4.28124,50.522942
3858,242080,71760,5,1,3,1,30,1,1,2,24,5,0,5,1,1,2,Assistance,-4.229307,50.524191
3859,242080,71760,5,1,3,1,30,1,1,2,24,5,22,4,1,1,2,Assistance,-4.229307,50.524191
3858,242080,71760,5,1,3,1,30,1,1,2,24,5,0,5,1,1,2,Assistance,-4.229307,50.524191
3859,242080,71760,5,1,3,1,30,1,1,2,24,5,22,4,1,1,2,Assistance,-4.229307,50.524191
15087,193558,71774,3,1,2,2,60,1,1,6,46,9,13,2,1,1,2,Slight,-4.91303,50.509209
15088,193558,71774,3,1,2,2,60,1,1,6,46,9,5,2,1,1,2,Slight,-4.91303,50.509209
15089,193558,71774,3,1,2,2,60,1,1,6,46,9,13,2,2,1,2,Slight,-4.91303,50.509209
15090,193558,71774,3,1,2,2,60,1,1,6,46,9,5,2,2,1,2,Slight,-4.91303,50.509209
15091,193558,71774,3,1,2,2,60,1,1,6,46,9,13,2,2,1,3,Assistance,-4.91303,50.509209
15092,193558,71774,3,1,2,2,60,1,1,6,46,9,5,2,2,1,3,Assistance,-4.91303,50.509209
1510,198840,71790,6,1,2,2,60,1,2,5,35,6,15,2,2,2,3,Assistance,-4.838639,50.511191
1511,198840,71790,6,1,2,2,60,1,2,5,35,6,0,2,2,2,3,Assistance,-4.838639,50.511191
24247,193259,71811,3,2,1,2,60,2,7,7,7,5,7,2,1,1,2,Assistance,-4.917224,50.509491
20461,200108,71896,6,1,1,1,30,1,1,7,45,2,6,3,3,1,3,Assistance,-4.820835,50.512578
20461,200108,71896,6,1,1,1,30,1,1,7,45,2,6,3,3,1,3,Assistance,-4.820835,50.512578
7042,189042,71924,5,2,1,1,60,1,1,7,40,5,8,2,1,1,3,Assistance,-4.976717,50.508945
3462,228110,71950,4,2,1,1,60,2,1,6,6,9,10,2,1,1,3,Assistance,-4.426302,50.52196
9140,227933,72048,6,1,1,1,30,1,1,6,35,2,3,3,3,1,1,Assistance,-4.428842,50.522788
9141,227933,72048,6,1,1,1,30,1,1,6,35,2,3,3,3,2,1,Slight,-4.428842,50.522788
27537,186251,72099,4,2,1,1,30,5,1,1,19,5,12,2,1,1,2,Assistance,-5.016087,50.509561
8888,212445,72141,3,1,4,1,60,1,1,6,35,9,3,1,1,1,4,Slight,-4.64715,50.518863
8889,212445,72141,3,1,4,1,60,1,1,6,35,9,5,2,1,1,4,Slight,-4.64715,50.518863
8890,212445,72141,3,1,4,1,60,1,1,6,35,9,10,2,1,1,4,Slight,-4.64715,50.518863
8891,212445,72141,3,1,4,1,60,1,1,6,35,9,10,1,1,1,4,Slight,-4.64715,50.518863
11483,212446,72142,3,1,2,2,60,2,2,2,2,9,6,2,1,1,2,Assistance,-4.647137,50.518873
11484,212446,72142,3,1,2,2,60,2,2,2,2,9,6,2,1,2,3,Assistance,-4.647137,50.518873
24943,196693,72206,3,1,2,2,30,1,2,4,23,7,1,5,1,1,1,Assistance,-4.869072,50.514242
24944,196693,72206,3,1,2,2,30,1,2,4,23,7,4,4,1,1,1,Assistance,-4.869072,50.514242
26006,199110,72243,6,1,1,1,30,1,1,2,41,9,12,2,1,1,4,Slight,-4.835044,50.515409
26007,199110,72243,6,1,1,1,30,1,1,2,41,2,12,2,3,1,4,Assistance,-4.835044,50.515409
26006,199110,72243,6,1,1,1,30,1,1,2,41,9,12,2,1,1,4,Slight,-4.835044,50.515409
26007,199110,72243,6,1,1,1,30,1,1,2,41,2,12,2,3,1,4,Assistance,-4.835044,50.515409
9783,199024,72367,5,1,1,1,30,1,1,1,41,2,11,3,3,2,3,Assistance,-4.836358,50.516437
7109,199017,72386,5,1,2,1,30,1,1,2,41,20,1,2,1,1,3,Assistance,-4.836467,50.516605
21495,199027,72392,6,1,1,2,30,1,2,1,2,2,19,3,3,2,3,Slight,-4.836293,50.516719
27485,199023,72391,6,1,2,1,30,1,1,3,23,17,8,4,1,1,4,Slight,-4.836349,50.516708
7102,197153,72515,3,2,1,2,40,2,2,5,50,2,7,2,3,1,3,Assistance,-4.862796,50.517121
17671,197211,72527,3,1,3,1,30,1,1,7,17,7,2,2,1,1,3,Assistance,-4.861909,50.517314
17672,197211,72527,3,1,3,1,30,1,1,7,17,7,4,3,1,1,3,Assistance,-4.861909,50.517314
17673,197211,72527,3,1,3,1,30,1,1,7,17,7,8,1,1,1,3,Assistance,-4.861909,50.517314
17674,197211,72527,3,1,3,1,30,1,1,7,17,7,2,2,1,1,3,Slight,-4.861909,50.517314
17675,197211,72527,3,1,3,1,30,1,1,7,17,7,4,3,1,1,3,Slight,-4.861909,50.517314
17676,197211,72527,3,1,3,1,30,1,1,7,17,7,8,1,1,1,3,Slight,-4.861909,50.517314
24178,198075,72587,6,2,1,4,30,3,1,1,6,5,18,5,1,1,3,Assistance,-4.84981,50.518142
4236,199360,72750,5,1,2,1,30,1,1,6,41,20,3,2,1,1,3,Assistance,-4.831831,50.519992
27697,200165,72836,3,1,2,1,40,1,4,5,26,3,18,5,1,2,3,Assistance,-4.820499,50.521096
14673,234744,72880,3,1,5,1,60,1,1,5,48,9,12,2,1,1,4,Assistance,-4.33321,50.532229
14674,234744,72880,3,1,5,1,60,1,1,5,48,9,7,2,1,1,4,Assistance,-4.33321,50.532229
14675,234744,72880,3,1,5,1,60,1,1,5,48,9,3,4,1,1,4,Assistance,-4.33321,50.532229
14676,234744,72880,3,1,5,1,60,1,1,5,48,9,11,3,1,1,4,Assistance,-4.33321,50.532229
14677,234744,72880,3,1,5,1,60,1,1,5,48,9,13,2,1,1,4,Assistance,-4.33321,50.532229
14678,234744,72880,3,1,5,1,60,1,1,5,48,15,12,2,1,1,3,Slight,-4.33321,50.532229
14679,234744,72880,3,1,5,1,60,1,1,5,48,15,7,2,1,1,3,Slight,-4.33321,50.532229
14680,234744,72880,3,1,5,1,60,1,1,5,48,15,3,4,1,1,3,Slight,-4.33321,50.532229
14681,234744,72880,3,1,5,1,60,1,1,5,48,15,11,3,1,1,3,Slight,-4.33321,50.532229
14682,234744,72880,3,1,5,1,60,1,1,5,48,15,13,2,1,1,3,Slight,-4.33321,50.532229
14683,234744,72880,3,1,5,1,60,1,1,5,48,9,12,2,1,1,3,Slight,-4.33321,50.532229
14684,234744,72880,3,1,5,1,60,1,1,5,48,9,7,2,1,1,3,Slight,-4.33321,50.532229
14685,234744,72880,3,1,5,1,60,1,1,5,48,9,3,4,1,1,3,Slight,-4.33321,50.532229
14686,234744,72880,3,1,5,1,60,1,1,5,48,9,11,3,1,1,3,Slight,-4.33321,50.532229
14687,234744,72880,3,1,5,1,60,1,1,5,48,9,13,2,1,1,3,Slight,-4.33321,50.532229
14688,234744,72880,3,1,5,1,60,1,1,5,48,9,12,2,2,2,3,Slight,-4.33321,50.532229
14689,234744,72880,3,1,5,1,60,1,1,5,48,9,7,2,2,2,3,Slight,-4.33321,50.532229
14690,234744,72880,3,1,5,1,60,1,1,5,48,9,3,4,2,2,3,Slight,-4.33321,50.532229
14691,234744,72880,3,1,5,1,60,1,1,5,48,9,11,3,2,2,3,Slight,-4.33321,50.532229
14692,234744,72880,3,1,5,1,60,1,1,5,48,9,13,2,2,2,3,Slight,-4.33321,50.532229
14673,234744,72880,3,1,5,1,60,1,1,5,48,9,12,2,1,1,4,Assistance,-4.33321,50.532229
14674,234744,72880,3,1,5,1,60,1,1,5,48,9,7,2,1,1,4,Assistance,-4.33321,50.532229
14675,234744,72880,3,1,5,1,60,1,1,5,48,9,3,4,1,1,4,Assistance,-4.33321,50.532229
14676,234744,72880,3,1,5,1,60,1,1,5,48,9,11,3,1,1,4,Assistance,-4.33321,50.532229
14677,234744,72880,3,1,5,1,60,1,1,5,48,9,13,2,1,1,4,Assistance,-4.33321,50.532229
14678,234744,72880,3,1,5,1,60,1,1,5,48,15,12,2,1,1,3,Slight,-4.33321,50.532229
14679,234744,72880,3,1,5,1,60,1,1,5,48,15,7,2,1,1,3,Slight,-4.33321,50.532229
14680,234744,72880,3,1,5,1,60,1,1,5,48,15,3,4,1,1,3,Slight,-4.33321,50.532229
14681,234744,72880,3,1,5,1,60,1,1,5,48,15,11,3,1,1,3,Slight,-4.33321,50.532229
14682,234744,72880,3,1,5,1,60,1,1,5,48,15,13,2,1,1,3,Slight,-4.33321,50.532229
14683,234744,72880,3,1,5,1,60,1,1,5,48,9,12,2,1,1,3,Slight,-4.33321,50.532229
14684,234744,72880,3,1,5,1,60,1,1,5,48,9,7,2,1,1,3,Slight,-4.33321,50.532229
14685,234744,72880,3,1,5,1,60,1,1,5,48,9,3,4,1,1,3,Slight,-4.33321,50.532229
14686,234744,72880,3,1,5,1,60,1,1,5,48,9,11,3,1,1,3,Slight,-4.33321,50.532229
14687,234744,72880,3,1,5,1,60,1,1,5,48,9,13,2,1,1,3,Slight,-4.33321,50.532229
14688,234744,72880,3,1,5,1,60,1,1,5,48,9,12,2,2,2,3,Slight,-4.33321,50.532229
14689,234744,72880,3,1,5,1,60,1,1,5,48,9,7,2,2,2,3,Slight,-4.33321,50.532229
14690,234744,72880,3,1,5,1,60,1,1,5,48,9,3,4,2,2,3,Slight,-4.33321,50.532229
14691,234744,72880,3,1,5,1,60,1,1,5,48,9,11,3,2,2,3,Slight,-4.33321,50.532229
14692,234744,72880,3,1,5,1,60,1,1,5,48,9,13,2,2,2,3,Slight,-4.33321,50.532229
27561,234638,73000,4,1,2,1,60,1,1,4,23,9,14,2,2,1,3,Assistance,-4.334723,50.533331
27562,234638,73000,4,1,2,1,60,1,1,4,23,9,14,2,1,1,3,Slight,-4.334723,50.533331
25881,205904,73043,4,2,1,2,60,2,2,5,38,9,16,2,2,1,3,Slight,-4.739745,50.524888
25882,205904,73043,4,2,1,2,60,2,2,5,38,9,16,2,2,2,2,Assistance,-4.739745,50.524888
25881,205904,73043,4,2,1,2,60,2,2,5,38,9,16,2,2,1,3,Slight,-4.739745,50.524888
25882,205904,73043,4,2,1,2,60,2,2,5,38,9,16,2,2,2,2,Assistance,-4.739745,50.524888
27568,198486,73050,3,2,2,1,30,1,1,4,23,9,8,2,1,1,3,Assistance,-4.84427,50.522443
27569,198486,73050,3,2,2,1,30,1,1,4,23,9,7,3,1,1,3,Assistance,-4.84427,50.522443
8858,208893,73112,5,2,2,2,60,2,1,3,2,9,5,2,1,1,4,Slight,-4.697696,50.526436
8859,208893,73112,5,2,2,2,60,2,1,3,2,9,6,2,1,1,4,Slight,-4.697696,50.526436
8860,208893,73112,5,2,2,2,60,2,1,3,2,9,5,2,2,2,3,Slight,-4.697696,50.526436
8861,208893,73112,5,2,2,2,60,2,1,3,2,9,6,2,2,2,3,Slight,-4.697696,50.526436
14160,208893,73112,5,1,2,1,60,1,1,1,36,9,16,2,1,1,4,Assistance,-4.697696,50.526437
14161,208893,73112,5,1,2,1,60,1,1,1,36,9,8,2,1,1,4,Assistance,-4.697696,50.526437
14162,208893,73112,5,1,2,1,60,1,1,1,36,9,16,2,1,2,4,Slight,-4.697696,50.526437
14163,208893,73112,5,1,2,1,60,1,1,1,36,9,8,2,1,2,4,Slight,-4.697696,50.526437
8869,204536,73189,5,1,2,2,30,1,1,7,45,9,21,2,1,1,3,Slight,-4.759134,50.525688
8870,204536,73189,5,1,2,2,30,1,1,7,45,3,21,2,1,1,3,Assistance,-4.759134,50.525688
17325,236316,73220,6,1,2,1,60,1,1,6,40,9,1,2,1,2,3,Assistance,-4.311131,50.535791
17326,236316,73220,6,1,2,1,60,1,1,6,40,9,6,1,1,2,3,Assistance,-4.311131,50.535791
14371,221324,73265,5,2,1,2,60,1,2,7,33,9,11,2,1,1,2,Slight,-4.522569,50.531741
14372,221324,73265,5,2,1,2,60,1,2,7,33,9,11,2,2,2,2,Assistance,-4.522569,50.531741
15101,200807,73334,3,1,2,1,60,1,1,2,14,9,7,2,1,2,4,Assistance,-4.811756,50.525733
15102,200807,73334,3,1,2,1,60,1,1,2,14,9,5,2,1,2,4,Assistance,-4.811756,50.525733
15103,200807,73334,3,1,2,1,60,1,1,2,14,9,7,2,1,2,3,Assistance,-4.811756,50.525733
15104,200807,73334,3,1,2,1,60,1,1,2,14,9,5,2,1,2,3,Assistance,-4.811756,50.525733
8867,206053,73387,4,1,2,1,40,1,1,6,36,9,7,4,1,2,2,Slight,-4.73786,50.527972
8868,206053,73387,4,1,2,1,40,1,1,6,36,9,3,2,1,2,2,Slight,-4.73786,50.527972
20462,206057,73384,4,1,2,1,40,1,1,6,45,9,3,4,1,2,3,Slight,-4.737802,50.527947
20463,206057,73384,4,1,2,1,40,1,1,6,45,9,17,2,1,2,3,Slight,-4.737802,50.527947
20464,206057,73384,4,1,2,1,40,1,1,6,45,9,3,4,1,2,2,Slight,-4.737802,50.527947
20465,206057,73384,4,1,2,1,40,1,1,6,45,9,17,2,1,2,2,Slight,-4.737802,50.527947
20466,206057,73384,4,1,2,1,40,1,1,6,45,9,3,4,2,2,1,Slight,-4.737802,50.527947
20467,206057,73384,4,1,2,1,40,1,1,6,45,9,17,2,2,2,1,Slight,-4.737802,50.527947
25955,206053,73387,4,1,2,1,60,1,1,2,39,7,7,2,1,1,3,Assistance,-4.737824,50.528027
25956,206053,73387,4,1,2,1,60,1,1,2,39,7,19,2,1,1,3,Assistance,-4.737824,50.528027
9732,190775,73624,3,1,1,1,60,1,1,7,42,9,8,5,1,1,3,Assistance,-4.953263,50.524835
9733,190775,73624,3,1,1,1,60,1,1,7,42,9,8,5,2,1,1,Assistance,-4.953263,50.524835
1520,201200,73660,3,1,2,2,60,2,1,3,50,9,15,2,1,1,2,Slight,-4.806392,50.528795
7121,201195,73661,3,1,2,1,60,1,1,4,37,7,8,1,1,1,2,Assistance,-4.806463,50.528802
25103,190763,73743,3,2,2,1,40,2,1,5,23,9,13,2,1,1,3,Assistance,-4.953462,50.525956
25104,190763,73743,3,2,2,1,40,2,1,5,23,9,8,2,1,1,3,Assistance,-4.953462,50.525956
25105,190763,73743,3,2,2,1,40,2,1,5,23,9,13,2,1,2,3,Slight,-4.953462,50.525956
25106,190763,73743,3,2,2,1,40,2,1,5,23,9,8,2,1,2,3,Slight,-4.953462,50.525956
25107,190763,73743,3,2,2,1,40,2,1,5,23,9,13,2,2,1,1,Slight,-4.953462,50.525956
25108,190763,73743,3,2,2,1,40,2,1,5,23,9,8,2,2,1,1,Slight,-4.953462,50.525956
25103,190763,73743,3,2,2,1,40,2,1,5,23,9,13,2,1,1,3,Assistance,-4.953462,50.525956
25104,190763,73743,3,2,2,1,40,2,1,5,23,9,8,2,1,1,3,Assistance,-4.953462,50.525956
25105,190763,73743,3,2,2,1,40,2,1,5,23,9,13,2,1,2,3,Slight,-4.953462,50.525956
25106,190763,73743,3,2,2,1,40,2,1,5,23,9,8,2,1,2,3,Slight,-4.953462,50.525956
25107,190763,73743,3,2,2,1,40,2,1,5,23,9,13,2,2,1,1,Slight,-4.953462,50.525956
25108,190763,73743,3,2,2,1,40,2,1,5,23,9,8,2,2,1,1,Slight,-4.953462,50.525956
26492,213804,73797,3,1,1,2,70,1,5,6,50,9,8,2,1,2,3,Assistance,-4.628792,50.534229
23952,214086,73956,3,2,3,2,70,3,2,3,1,9,1,2,1,1,3,Slight,-4.624897,50.535747
23953,214086,73956,3,2,3,2,70,3,2,3,1,9,5,1,1,1,3,Slight,-4.624897,50.535747
23954,214086,73956,3,2,3,2,70,3,2,3,1,9,1,2,2,2,3,Assistance,-4.624897,50.535747
23955,214086,73956,3,2,3,2,70,3,2,3,1,9,5,1,2,2,3,Assistance,-4.624897,50.535747
23956,214086,73956,3,2,3,2,70,3,2,3,1,9,1,2,2,1,3,Assistance,-4.624897,50.535747
23957,214086,73956,3,2,3,2,70,3,2,3,1,9,5,1,2,1,3,Assistance,-4.624897,50.535747
21980,214013,73995,3,1,1,1,60,1,1,1,16,7,11,5,1,1,3,Slight,-4.625945,50.536074
21981,214013,73995,3,1,1,1,60,1,1,1,16,7,11,5,2,2,3,Assistance,-4.625945,50.536074
24256,214328,74016,3,1,1,4,70,1,6,2,7,9,7,2,2,2,4,Slight,-4.621516,50.536363
24257,214328,74016,3,1,1,4,70,1,6,2,7,9,7,2,2,1,3,Assistance,-4.621516,50.536363
14155,214885,74061,3,1,2,2,70,1,1,6,28,9,7,3,1,2,4,Slight,-4.613722,50.536889
14156,214885,74061,3,1,2,2,70,1,1,6,28,9,7,3,2,2,3,Slight,-4.613722,50.536889
14157,214885,74061,3,1,2,2,70,1,1,6,28,9,7,3,2,1,3,Assistance,-4.613722,50.536889
14158,214885,74061,3,1,2,2,70,1,1,6,28,9,7,3,1,1,3,Slight,-4.613722,50.536889
23533,187993,74100,6,2,1,1,60,3,1,7,45,9,8,4,1,1,3,Assistance,-4.99269,50.528165
20125,234552,74150,3,1,2,2,60,1,1,6,41,9,12,2,1,1,1,Assistance,-4.336481,50.543586
20126,234552,74150,3,1,2,2,60,1,1,6,41,9,6,2,1,1,1,Assistance,-4.336481,50.543586
20127,234552,74150,3,1,2,2,60,1,1,6,41,9,12,2,2,1,1,Assistance,-4.336481,50.543586
20128,234552,74150,3,1,2,2,60,1,1,6,41,9,6,2,2,1,1,Assistance,-4.336481,50.543586
20129,234552,74150,3,1,2,2,60,1,1,6,41,9,12,2,2,2,3,Assistance,-4.336481,50.543586
20130,234552,74150,3,1,2,2,60,1,1,6,41,9,6,2,2,2,3,Assistance,-4.336481,50.543586
20131,234552,74150,3,1,2,2,60,1,1,6,41,9,12,2,2,2,1,Slight,-4.336481,50.543586
20132,234552,74150,3,1,2,2,60,1,1,6,41,9,6,2,2,2,1,Slight,-4.336481,50.543586
16834,216163,74174,3,1,2,4,70,1,3,6,8,9,11,2,1,1,3,Slight,-4.59569,50.538373
16835,216163,74174,3,1,2,4,70,1,3,6,8,9,14,3,1,1,3,Slight,-4.59569,50.538373
16836,216163,74174,3,1,2,4,70,1,3,6,8,9,11,2,2,2,4,Slight,-4.59569,50.538373
16837,216163,74174,3,1,2,4,70,1,3,6,8,9,14,3,2,2,4,Slight,-4.59569,50.538373
16838,216163,74174,3,1,2,4,70,1,3,6,8,9,11,2,1,1,3,Assistance,-4.59569,50.538373
16839,216163,74174,3,1,2,4,70,1,3,6,8,9,14,3,1,1,3,Assistance,-4.59569,50.538373
16840,216163,74174,3,1,2,4,70,1,3,6,8,9,11,2,2,2,1,Slight,-4.59569,50.538373
16841,216163,74174,3,1,2,4,70,1,3,6,8,9,14,3,2,2,1,Slight,-4.59569,50.538373
6617,234555,74191,3,1,1,2,60,1,2,1,3,9,11,2,1,1,2,Slight,-4.336457,50.543955
6618,234555,74191,3,1,1,2,60,1,2,1,3,9,11,2,2,1,2,Slight,-4.336457,50.543955
6619,234555,74191,3,1,1,2,60,1,2,1,3,9,11,2,2,1,1,Slight,-4.336457,50.543955
12044,234555,74191,3,1,3,1,60,1,1,4,11,9,8,2,1,2,4,Slight,-4.336457,50.543955
12045,234555,74191,3,1,3,1,60,1,1,4,11,9,11,4,1,2,4,Slight,-4.336457,50.543955
12046,234555,74191,3,1,3,1,60,1,1,4,11,9,8,2,1,1,3,Assistance,-4.336457,50.543955
12047,234555,74191,3,1,3,1,60,1,1,4,11,9,11,4,1,1,3,Assistance,-4.336457,50.543955
24786,234555,74191,3,1,2,2,60,1,2,5,19,12,5,2,1,1,4,Slight,-4.336422,50.54401
28233,216287,74229,3,1,1,1,70,1,1,7,30,7,9,4,2,2,1,Assistance,-4.594006,50.538896
28234,216287,74229,3,1,1,1,70,1,1,7,30,7,9,4,1,1,3,Assistance,-4.594006,50.538896
9451,234603,74309,3,1,1,1,60,1,1,5,38,9,10,2,1,2,3,Assistance,-4.335832,50.545029
9452,234603,74309,3,1,1,1,60,1,1,5,38,9,10,2,2,2,2,Assistance,-4.335832,50.545029
9453,234603,74309,3,1,1,1,60,1,1,5,38,9,10,2,2,2,3,Assistance,-4.335832,50.545029
7057,198281,74471,4,2,3,1,60,1,1,2,32,9,10,2,1,2,2,Slight,-4.847963,50.53508
7058,198281,74471,4,2,3,1,60,1,1,2,32,9,12,3,1,2,2,Slight,-4.847963,50.53508
25342,198283,74469,4,2,2,1,60,5,1,2,31,9,14,4,1,1,2,Assistance,-4.847898,50.535118
25343,198283,74469,4,2,2,1,60,5,1,2,31,9,12,4,1,1,2,Assistance,-4.847898,50.535118
25344,198283,74469,4,2,2,1,60,5,1,2,31,9,14,4,1,2,3,Assistance,-4.847898,50.535118
25345,198283,74469,4,2,2,1,60,5,1,2,31,9,12,4,1,2,3,Assistance,-4.847898,50.535118
7044,190549,74531,6,1,2,1,30,1,1,7,12,4,18,2,1,1,1,Assistance,-4.956956,50.5329
27593,188903,74639,4,1,3,1,30,1,1,3,24,3,4,4,1,1,4,Assistance,-4.980174,50.533335
22217,230206,74673,6,2,2,1,30,2,1,2,21,9,27,2,1,1,3,Assistance,-4.397967,50.547094
22218,230206,74673,6,2,2,1,30,2,1,2,21,9,11,2,1,1,3,Assistance,-4.397967,50.547094
21191,197933,74776,4,1,3,2,60,1,2,7,53,5,8,2,1,1,3,Assistance,-4.853034,50.537699
21192,197933,74776,4,1,3,2,60,1,2,7,53,5,1,2,1,1,3,Assistance,-4.853034,50.537699
21193,197933,74776,4,1,3,2,60,1,2,7,53,5,11,2,1,1,3,Assistance,-4.853034,50.537699
3782,234820,74820,3,2,1,1,60,2,1,4,14,9,1,2,1,1,3,Slight,-4.332999,50.549682
3783,234820,74820,3,2,1,1,60,2,1,4,14,9,1,2,2,1,3,Slight,-4.332999,50.549682
6637,234818,74820,3,1,2,1,60,1,1,3,27,9,18,2,1,1,3,Slight,-4.333027,50.549681
14670,234818,74820,3,1,2,1,60,1,1,1,24,9,13,5,1,2,3,Slight,-4.333027,50.549682
14671,234818,74820,3,1,2,1,60,1,1,1,24,9,13,5,1,2,2,Slight,-4.333027,50.549682
14723,234818,74819,3,1,2,2,60,2,5,5,42,9,10,5,1,1,3,Slight,-4.333027,50.549673
14724,234818,74819,3,1,2,2,60,2,5,5,42,9,12,2,1,1,3,Slight,-4.333027,50.549673
17303,234818,74820,3,1,3,1,60,1,1,4,18,9,5,2,1,2,3,Assistance,-4.332961,50.549747
17304,234818,74820,3,1,3,1,60,1,1,4,18,9,8,2,1,2,3,Assistance,-4.332961,50.549747
17305,234818,74820,3,1,3,1,60,1,1,4,18,9,6,2,1,2,3,Assistance,-4.332961,50.549747
18985,234816,74820,3,1,2,2,60,1,2,2,19,9,1,2,1,1,2,Slight,-4.333056,50.549681
18986,234816,74820,3,1,2,2,60,1,2,2,19,9,14,4,1,1,2,Slight,-4.333056,50.549681
7048,191401,74827,3,1,3,1,30,1,1,5,38,9,11,5,1,1,3,Slight,-4.945116,50.535863
7049,191401,74827,3,1,3,1,30,1,1,5,38,9,11,4,1,1,3,Slight,-4.945116,50.535863
7050,191401,74827,3,1,3,1,30,1,1,5,38,9,9,2,1,1,3,Slight,-4.945116,50.535863
25250,191401,74827,3,1,1,1,30,1,1,6,27,2,11,2,3,2,1,Assistance,-4.94508,50.535919
15122,202758,74976,3,1,2,1,30,1,1,5,3,9,12,2,1,1,4,Slight,-4.785134,50.541144
15123,202758,74976,3,1,2,1,30,1,1,5,3,9,7,3,1,1,4,Slight,-4.785134,50.541144
