,Easting,Northing,1st Road Class,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude,Accident Time Sin,Accident Time Cos
1243,1327661,1624367,1,2,0,100,0,0,7,13,2,2013,10,1,0,2,Slight,lon,lat,-0.8191520442889916,-0.5735764363510464
1726,1327736,1624367,1,2,0,100,0,0,5,18,2,2003,4,0,1,3,Assistance,lon,lat,0.3007057995042729,-0.953716950748227
1727,1327736,1624367,1,2,0,100,0,0,5,18,5,2004,4,0,1,3,Assistance,lon,lat,0.3007057995042729,-0.953716950748227
4584,1347947,1624755,1,2,0,100,0,0,1,49,5,2017,9,0,0,3,Assistance,lon,lat,0.9978589232386035,-0.06540312923014314
321,1314405,1625090,1,2,0,90,0,1,1,5,2,2006,4,0,0,3,Slight,lon,lat,-0.5000000000000001,-0.8660254037844386
5936,1314447,1625141,8,3,0,90,0,0,7,10,5,2009,5,0,0,3,Slight,lon,lat,-0.9935718556765876,0.11320321376790658
7233,1314443,1625136,8,2,0,90,1,0,4,23,2,2001,5,0,1,2,Slight,lon,lat,-0.9986295347545739,-0.052335956242943425
11778,1314447,1625141,8,2,0,90,0,0,4,25,2,2014,9,0,0,2,Slight,lon,lat,-0.9153114791194471,-0.40274668985873735
11779,1314447,1625141,8,2,0,90,0,0,4,25,2,2014,9,1,1,2,Slight,lon,lat,-0.9153114791194471,-0.40274668985873735
12075,1314447,1625141,8,2,0,90,0,0,5,29,1,2014,9,2,0,4,Assistance,lon,lat,0.2798290140309923,-0.9600498543859286
18392,1314447,1625141,8,2,0,90,0,0,7,49,6,2008,5,0,0,3,Slight,lon,lat,0.5664062369248328,-0.8241261886220157
18393,1314447,1625141,8,2,0,90,0,0,7,49,6,2008,5,1,0,3,Slight,lon,lat,0.5664062369248328,-0.8241261886220157
18394,1314447,1625141,8,2,0,90,0,0,7,49,5,2004,5,0,0,3,Slight,lon,lat,0.5664062369248328,-0.8241261886220157
5019,1408874,1625620,8,2,0,110,0,0,3,1,2,2008,6,0,1,2,Assistance,lon,lat,-0.5372996083468239,-0.8433914458128856
7676,1408874,1625620,8,2,0,110,1,1,3,28,2,2003,6,0,1,3,Assistance,lon,lat,-0.9659258262890684,0.2588190451025203
7677,1408874,1625620,8,2,0,110,1,1,3,28,2,2003,6,1,0,1,Slight,lon,lat,-0.9659258262890684,0.2588190451025203
13199,1408874,1625620,8,1,0,110,1,0,3,43,2,1994,1,0,1,2,Slight,lon,lat,-0.37055743750983594,0.9288095528719243
13200,1408874,1625620,8,1,0,110,1,0,3,43,2,1994,1,1,0,3,Slight,lon,lat,-0.37055743750983594,0.9288095528719243
1247,1319584,1626877,1,2,1,80,0,0,1,14,1,2013,6,2,0,3,Assistance,lon,lat,0.17364817766693028,-0.984807753012208
3585,1320499,1627409,1,2,1,100,1,0,7,35,2,2018,9,0,1,2,Assistance,lon,lat,-0.13052619222005168,0.9914448613738104
12504,1422659,1627740,1,2,1,100,0,1,7,34,6,2008,1,0,0,3,Assistance,lon,lat,0.13052619222005157,-0.9914448613738104
13807,1313406,1628023,8,4,0,50,0,0,1,50,5,2018,9,0,0,3,Assistance,lon,lat,-0.8433914458128855,-0.5372996083468242
13808,1313406,1628023,8,4,0,50,0,0,1,50,5,2018,9,1,1,4,Slight,lon,lat,-0.8433914458128855,-0.5372996083468242
14071,1325456,1628139,8,3,0,100,0,0,2,53,2,2019,6,1,1,3,Slight,lon,lat,-0.16934950384902456,-0.9855560590580777
14072,1325456,1628139,8,3,0,100,0,0,2,53,5,2003,6,1,1,1,Slight,lon,lat,-0.16934950384902456,-0.9855560590580777
18297,1325452,1628131,8,2,0,100,1,0,7,48,6,1994,9,0,0,2,Assistance,lon,lat,0.8660254037844386,0.5000000000000001
6238,1313994,1628723,1,2,0,80,1,0,4,13,1,2008,10,2,0,3,Slight,lon,lat,0.6755902076156602,0.737277336810124
6239,1313994,1628723,1,2,0,80,1,0,4,13,1,2008,10,1,1,3,Assistance,lon,lat,0.6755902076156602,0.737277336810124
64,1350856,1628902,1,2,0,100,0,0,1,2,2,2013,4,0,0,3,Slight,lon,lat,-0.5446390350150271,-0.838670567945424
65,1350856,1628902,1,2,0,100,0,0,1,2,2,2013,4,1,1,3,Slight,lon,lat,-0.5446390350150271,-0.838670567945424
66,1350856,1628902,1,2,0,100,0,0,1,2,5,2016,4,0,0,3,Assistance,lon,lat,-0.5446390350150271,-0.838670567945424
67,1350856,1628902,1,2,0,100,0,0,1,2,5,2016,4,1,1,3,Assistance,lon,lat,-0.5446390350150271,-0.838670567945424
13040,1324269,1629338,1,2,1,80,1,1,4,41,5,1993,9,0,0,3,Assistance,lon,lat,0.06540312923014306,0.9978589232386035
81,1325443,1629605,8,2,0,100,0,0,2,2,2,2002,8,0,0,3,Slight,lon,lat,0.9659258262890683,-0.25881904510252085
82,1325443,1629605,8,2,0,100,0,0,2,2,2,2002,8,1,1,2,Assistance,lon,lat,0.9659258262890683,-0.25881904510252085
83,1325443,1629605,8,2,0,100,0,0,2,2,2,2002,8,1,0,2,Slight,lon,lat,0.9659258262890683,-0.25881904510252085
10159,1325443,1629605,8,2,0,100,0,0,2,3,5,2008,6,0,0,3,Slight,lon,lat,-0.9659258262890681,-0.2588190451025215
10160,1325443,1629605,8,2,0,100,0,0,2,3,5,2008,6,1,0,1,Slight,lon,lat,-0.9659258262890681,-0.2588190451025215
10495,1325443,1629605,8,2,0,100,0,0,2,7,2,1995,8,0,0,3,Slight,lon,lat,-0.9440890203927843,-0.329690645262787
16145,1325443,1629605,8,2,0,100,0,1,1,23,2,2010,6,0,1,2,Slight,lon,lat,-0.8191520442889916,-0.5735764363510464
16146,1325443,1629605,8,2,0,100,0,1,1,23,2,2010,6,1,0,2,Slight,lon,lat,-0.8191520442889916,-0.5735764363510464
16147,1325443,1629605,8,2,0,100,0,1,1,23,2,2005,6,0,0,1,Slight,lon,lat,-0.8191520442889916,-0.5735764363510464
16148,1325443,1629605,8,2,0,100,0,1,1,23,2,2005,6,1,1,3,Slight,lon,lat,-0.8191520442889916,-0.5735764363510464
16788,1325443,1629605,8,2,0,100,1,1,4,31,2,2007,8,0,0,3,Assistance,lon,lat,0.9659258262890683,-0.25881904510252085
16789,1325443,1629605,8,2,0,100,1,1,4,31,6,2006,8,0,0,3,Slight,lon,lat,0.9659258262890683,-0.25881904510252085
11957,1313180,1629955,1,2,0,50,1,0,6,27,2,2001,4,0,0,3,Assistance,lon,lat,-0.9949685182509117,0.10018806161207608
5200,1325323,1630180,8,2,0,80,0,0,6,3,2,2002,6,0,0,3,Slight,lon,lat,0.5187732581605213,-0.8549118706729466
5201,1325323,1630180,8,2,0,80,0,0,6,3,5,2010,6,0,0,4,Slight,lon,lat,0.5187732581605213,-0.8549118706729466
19380,1325173,1630385,1,2,0,100,0,0,6,11,1,1976,4,2,0,3,Assistance,lon,lat,-0.8660254037844384,-0.5000000000000004
6609,1325076,1630431,1,1,0,100,0,0,2,17,1,2017,1,2,0,3,Slight,lon,lat,0.3826834323650899,-0.9238795325112867
19302,1325075,1630432,1,2,0,100,0,0,7,10,1,2020,4,2,0,3,Assistance,lon,lat,0.13052619222005157,-0.9914448613738104
19748,1324965,1630541,1,2,0,100,0,0,4,17,1,2011,4,2,0,4,Assistance,lon,lat,0.24192189559966817,-0.9702957262759964
11425,1313090,1630782,1,3,0,50,0,0,1,20,5,2003,9,0,0,2,Assistance,lon,lat,-0.9600498543859286,-0.27982901403099236
11426,1313090,1630782,1,3,0,50,0,0,1,20,5,2003,9,1,0,2,Slight,lon,lat,-0.9600498543859286,-0.27982901403099236
14310,1324530,1631006,1,2,0,100,0,0,2,3,1,2016,9,2,0,3,Slight,lon,lat,-0.8767267557075079,0.48098876891938736
16285,1324518,1631008,1,2,0,100,0,1,7,24,1,2003,9,2,0,3,Assistance,lon,lat,0.3420201433256689,-0.9396926207859083
18388,1324532,1631005,1,2,0,100,1,0,7,49,5,2007,9,0,1,1,Slight,lon,lat,0.21643961393810288,0.9762960071199334
18389,1324532,1631005,1,2,0,100,1,0,7,49,5,2007,9,1,1,1,Slight,lon,lat,0.21643961393810288,0.9762960071199334
6433,1315631,1631305,1,1,0,90,1,0,3,15,2,2011,1,0,0,2,Assistance,lon,lat,0.4422886902190013,0.8968727415326883
9746,1323694,1631432,1,2,0,100,0,0,4,50,1,2015,5,2,0,2,Assistance,lon,lat,0.9883615104677608,-0.15212338618991647
5211,1352840,1631831,1,2,0,80,0,0,7,3,2,2009,9,0,1,4,Assistance,lon,lat,-0.41071885261347746,-0.9117620435770885
12647,1313389,1631990,8,2,0,50,0,0,7,36,1,2012,6,2,0,3,Assistance,lon,lat,-0.6427876096865393,-0.766044443118978
12648,1313389,1631990,8,2,0,50,0,0,7,36,7,2011,6,0,1,3,Slight,lon,lat,-0.6427876096865393,-0.766044443118978
17865,1312939,1632223,1,2,0,50,1,0,6,43,1,2016,9,2,0,3,Assistance,lon,lat,-0.6915130557822692,0.7223639620597557
18053,1313821,1632698,1,5,0,50,1,0,7,45,2,2001,9,1,1,1,Assistance,lon,lat,-0.4733196671848432,0.8808907382053857
15274,1331155,1632810,8,1,0,100,0,0,6,12,1,2008,1,2,0,3,Assistance,lon,lat,-0.9537169507482269,-0.30070579950427295
20862,1331155,1632810,8,2,0,100,0,0,6,33,5,2017,5,0,1,4,Slight,lon,lat,0.06540312923014312,-0.9978589232386035
11319,1323045,1633042,1,3,0,50,1,1,3,18,6,2007,9,0,0,3,Assistance,lon,lat,-0.9396926207859083,0.342020143325669
18126,1315730,1633390,1,2,0,80,0,0,7,46,2,1990,9,0,0,4,Assistance,lon,lat,0.9335804264972019,-0.35836794954530005
11236,1316234,1634336,1,1,1,80,0,0,7,16,1,2008,12,2,0,3,Assistance,lon,lat,-0.3214394653031611,-0.9469301294951058
13750,1318916,1634713,6,3,0,80,0,0,5,49,5,2010,6,0,1,3,Assistance,lon,lat,-0.5000000000000001,-0.8660254037844386
13751,1318916,1634713,6,3,0,80,0,0,5,49,10,2006,6,0,0,3,Slight,lon,lat,-0.5000000000000001,-0.8660254037844386
13124,1322995,1634841,6,2,0,80,0,0,4,42,5,2017,6,0,1,3,Slight,lon,lat,0.49999999999999994,-0.8660254037844387
13125,1322995,1634841,6,2,0,80,0,0,4,42,2,2000,6,0,1,4,Slight,lon,lat,0.49999999999999994,-0.8660254037844387
14824,1322995,1634841,6,2,0,80,1,0,3,8,5,2020,6,0,1,2,Assistance,lon,lat,-0.49621650367520886,0.8681988144891419
14825,1322995,1634841,6,2,0,80,1,0,3,8,5,2020,6,1,1,2,Assistance,lon,lat,-0.49621650367520886,0.8681988144891419
14826,1322995,1634841,6,2,0,80,1,0,3,8,5,2020,6,1,0,2,Assistance,lon,lat,-0.49621650367520886,0.8681988144891419
14827,1322995,1634841,6,2,0,80,1,0,3,8,6,2014,6,0,0,2,Assistance,lon,lat,-0.49621650367520886,0.8681988144891419
14828,1322995,1634841,6,2,0,80,1,0,3,8,6,2014,6,1,0,1,Assistance,lon,lat,-0.49621650367520886,0.8681988144891419
14829,1322995,1634841,6,2,0,80,1,0,3,8,6,2014,6,1,1,3,Assistance,lon,lat,-0.49621650367520886,0.8681988144891419
19150,1322995,1634839,6,2,0,80,0,0,1,9,5,2016,8,0,1,4,Slight,lon,lat,-0.16934950384902456,-0.9855560590580777
19151,1322995,1634839,6,2,0,80,0,0,1,9,2,2018,8,0,0,4,Slight,lon,lat,-0.16934950384902456,-0.9855560590580777
19152,1322995,1634839,6,2,0,80,0,0,1,9,2,2018,8,1,0,4,Slight,lon,lat,-0.16934950384902456,-0.9855560590580777
352,1317732,1635301,1,3,0,90,0,0,3,5,5,2014,9,0,0,4,Assistance,lon,lat,-0.7716245833877194,-0.6360782202777646
5343,1317739,1635056,1,2,0,90,0,0,3,5,2,2003,5,0,1,3,Slight,lon,lat,-0.9848077530122081,0.17364817766692997
4847,1315612,1635485,1,2,0,80,0,0,3,51,1,2003,9,2,0,2,Slight,lon,lat,0.9961946980917455,-0.08715574274765801
5407,1315469,1635482,1,2,0,80,1,0,2,6,5,1994,10,0,0,3,Slight,lon,lat,0.984807753012208,0.17364817766693041
7515,1315635,1635486,1,2,0,80,0,0,2,26,2,2003,9,0,0,3,Assistance,lon,lat,-0.9238795325112865,-0.38268343236509034
4196,1317695,1636555,1,3,0,90,1,0,6,44,2,2015,9,0,1,3,Assistance,lon,lat,-0.4461978131098087,0.8949343616020251
14326,1317694,1636589,1,2,0,90,1,0,5,3,2,2007,9,0,0,3,Assistance,lon,lat,0.5948227867513413,0.8038568606172173
5868,1317688,1636779,1,2,0,90,1,0,4,10,2,2014,4,0,1,3,Assistance,lon,lat,0.9883615104677608,0.15212338618991658
10698,1317691,1636669,1,2,0,90,0,0,3,9,2,2015,7,0,1,4,Slight,lon,lat,0.7009092642998507,-0.7132504491541818
18954,1317690,1636728,1,2,0,90,0,0,2,6,6,2019,4,0,0,3,Assistance,lon,lat,0.9187912101488984,-0.39474385638426707
12324,1317681,1637008,6,2,0,90,0,1,5,32,5,2002,6,0,1,3,Slight,lon,lat,-0.9914448613738104,-0.13052619222005163
13259,1317681,1637008,6,2,0,90,0,0,2,44,5,2007,6,0,1,3,Slight,lon,lat,-0.7933533402912349,-0.6087614290087209
14171,1317681,1637008,6,2,0,90,0,0,7,1,1,1994,6,2,0,3,Assistance,lon,lat,0.06540312923014312,-0.9978589232386035
14997,1317681,1637008,6,2,0,90,1,0,6,9,2,2011,6,0,0,3,Slight,lon,lat,-0.2376858923261735,0.9713420698132613
14998,1317681,1637008,6,2,0,90,1,0,6,9,5,2015,6,0,1,4,Slight,lon,lat,-0.2376858923261735,0.9713420698132613
14999,1317681,1637008,6,2,0,90,1,0,6,9,5,2015,6,1,0,4,Assistance,lon,lat,-0.2376858923261735,0.9713420698132613
4921,1322927,1637161,6,3,0,60,0,0,1,52,5,2018,6,0,1,2,Slight,lon,lat,-0.8870108331782218,-0.4617486132350336
4922,1322927,1637161,6,3,0,60,0,0,1,52,5,2007,6,0,1,4,Slight,lon,lat,-0.8870108331782218,-0.4617486132350336
15281,1322925,1637162,6,3,0,60,0,0,7,12,5,2013,6,0,0,3,Assistance,lon,lat,-0.996917333733128,-0.07845909572784557
15282,1322925,1637162,6,3,0,60,0,0,7,12,5,2013,6,1,1,3,Assistance,lon,lat,-0.996917333733128,-0.07845909572784557
15283,1322925,1637162,6,3,0,60,0,0,7,12,2,2001,6,0,0,3,Assistance,lon,lat,-0.996917333733128,-0.07845909572784557
15284,1322925,1637162,6,3,0,60,0,0,7,12,2,2001,6,1,1,3,Assistance,lon,lat,-0.996917333733128,-0.07845909572784557
15285,1322925,1637162,6,3,0,60,0,0,7,12,5,2013,6,1,1,1,Assistance,lon,lat,-0.996917333733128,-0.07845909572784557
15594,1322925,1637162,6,2,0,60,0,0,7,16,5,2020,6,0,0,4,Assistance,lon,lat,-0.7743926440821854,-0.6327053285625162
15595,1322925,1637162,6,2,0,60,0,0,7,16,5,2020,6,1,1,4,Assistance,lon,lat,-0.7743926440821854,-0.6327053285625162
15596,1322925,1637162,6,2,0,60,0,0,7,16,2,2016,6,0,1,4,Assistance,lon,lat,-0.7743926440821854,-0.6327053285625162
15597,1322925,1637162,6,2,0,60,0,0,7,16,2,2016,6,1,1,4,Slight,lon,lat,-0.7743926440821854,-0.6327053285625162
15598,1322925,1637162,6,2,0,60,0,0,7,16,2,2016,6,1,1,4,Assistance,lon,lat,-0.7743926440821854,-0.6327053285625162
16476,1322925,1637162,6,2,0,60,1,0,2,27,2,2014,6,0,1,2,Slight,lon,lat,0.9659258262890683,-0.25881904510252085
19222,1322925,1637162,6,2,0,60,0,0,1,10,2,2006,6,0,0,3,Slight,lon,lat,0.11320321376790689,-0.9935718556765875
19223,1322925,1637162,6,2,0,60,0,0,1,10,2,2006,6,1,1,3,Slight,lon,lat,0.11320321376790689,-0.9935718556765875
19224,1322925,1637162,6,2,0,60,0,0,1,10,5,2004,6,0,1,3,Slight,lon,lat,0.11320321376790689,-0.9935718556765875
14142,1317664,1637624,1,2,0,90,0,0,4,1,1,2002,7,2,0,3,Assistance,lon,lat,-0.8314696123025452,-0.5555702330196022
16820,1348436,1637656,1,1,0,80,1,0,6,31,2,2003,3,0,0,3,Assistance,lon,lat,0.9762960071199334,0.2164396139381029
9414,1316480,1638128,6,2,0,80,0,0,7,46,1,2007,6,2,0,3,Assistance,lon,lat,-0.5372996083468239,-0.8433914458128856
1046,1317646,1638169,6,2,0,90,0,0,5,11,2,2016,6,0,0,3,Assistance,lon,lat,-0.7933533402912349,-0.6087614290087209
1047,1317646,1638169,6,2,0,90,0,0,5,11,6,2007,6,0,1,3,Slight,lon,lat,-0.7933533402912349,-0.6087614290087209
3282,1317646,1638169,6,2,0,80,0,1,5,35,5,2017,6,0,1,2,Slight,lon,lat,0.7518398074789774,-0.6593458151000688
3283,1317646,1638169,6,2,0,80,0,1,5,35,6,2017,6,0,1,3,Slight,lon,lat,0.7518398074789774,-0.6593458151000688
6399,1317646,1638169,6,2,0,90,1,0,7,14,2,2015,6,0,1,4,Slight,lon,lat,-0.8829475928589271,0.4694715627858904
6400,1317646,1638169,6,2,0,90,1,0,7,14,2,2000,6,0,1,2,Slight,lon,lat,-0.8829475928589271,0.4694715627858904
9215,1317646,1638169,6,3,0,90,0,0,6,44,2,1998,6,0,0,3,Assistance,lon,lat,-0.8433914458128855,-0.5372996083468242
9216,1317646,1638169,6,3,0,90,0,0,6,44,2,1998,6,1,0,2,Slight,lon,lat,-0.8433914458128855,-0.5372996083468242
14054,1317646,1638169,6,2,0,90,0,0,7,52,5,2009,5,1,1,3,Slight,lon,lat,-0.17364817766693003,-0.9848077530122081
14055,1317646,1638169,6,2,0,90,0,0,7,52,2,2013,5,0,1,3,Slight,lon,lat,-0.17364817766693003,-0.9848077530122081
16102,1317646,1638169,6,2,0,90,0,0,4,22,2,2012,6,1,1,3,Slight,lon,lat,-0.7518398074789769,-0.6593458151000694
16103,1317646,1638169,6,2,0,90,0,0,4,22,2,1992,6,0,0,3,Slight,lon,lat,-0.7518398074789769,-0.6593458151000694
17552,1317646,1638169,6,2,0,90,0,0,2,40,2,2008,6,0,1,3,Slight,lon,lat,-0.6755902076156598,-0.7372773368101244
17553,1317646,1638169,6,2,0,90,0,0,2,40,5,2016,6,0,0,4,Slight,lon,lat,-0.6755902076156598,-0.7372773368101244
17554,1317646,1638169,6,2,0,90,0,0,2,40,5,2016,6,1,1,4,Slight,lon,lat,-0.6755902076156598,-0.7372773368101244
17555,1317646,1638169,6,2,0,90,0,0,2,40,5,2016,6,1,1,3,Slight,lon,lat,-0.6755902076156598,-0.7372773368101244
21262,1317646,1638169,6,2,0,90,0,0,2,39,5,2011,8,0,1,4,Slight,lon,lat,-0.9063077870366497,-0.42261826174069994
5538,1322223,1638439,1,3,0,50,0,0,3,7,6,2001,5,0,0,2,Slight,lon,lat,-0.9153114791194471,-0.40274668985873735
13633,1322169,1638471,1,2,0,50,0,0,5,48,2,2011,9,0,1,4,Assistance,lon,lat,-0.5372996083468239,-0.8433914458128856
21576,1316665,1639050,1,2,0,50,1,0,6,43,2,1995,11,0,1,3,Assistance,lon,lat,-0.17794354547384153,0.9840406976462909
21577,1316665,1639050,1,2,0,50,1,0,6,43,2,1995,11,1,0,3,Assistance,lon,lat,-0.17794354547384153,0.9840406976462909
12578,1354012,1639285,1,3,0,100,0,0,5,35,2,1999,4,0,1,4,Assistance,lon,lat,-0.6360782202777636,-0.7716245833877202
12579,1354012,1639285,1,3,0,100,0,0,5,35,2,1999,4,1,1,4,Assistance,lon,lat,-0.6360782202777636,-0.7716245833877202
12580,1354012,1639285,1,3,0,100,0,0,5,35,2,2009,4,0,0,3,Slight,lon,lat,-0.6360782202777636,-0.7716245833877202
11243,1320672,1639700,10,2,0,60,1,0,1,17,2,2017,9,0,0,3,Assistance,lon,lat,-0.19509032201612786,0.9807852804032305
9474,1350161,1639773,1,3,0,80,0,0,2,47,1,2014,2,2,0,3,Assistance,lon,lat,0.19509032201612816,-0.9807852804032304
4007,1332053,1640195,1,2,0,80,0,0,7,42,1,2008,9,2,0,3,Assistance,lon,lat,-0.3007057995042727,-0.953716950748227
4008,1332053,1640195,1,2,0,80,0,0,7,42,1,2008,9,1,1,3,Assistance,lon,lat,-0.3007057995042727,-0.953716950748227
18179,1334769,1640465,1,2,0,80,0,0,5,47,1,2006,10,2,0,4,Assistance,lon,lat,-0.27982901403099203,-0.9600498543859287
12069,1316413,1640533,3,2,0,70,1,0,4,29,6,2011,4,0,0,3,Slight,lon,lat,-0.7253743710122879,0.6883545756937537
12070,1316413,1640533,3,2,0,70,1,0,4,29,2,2013,4,0,1,3,Assistance,lon,lat,-0.7253743710122879,0.6883545756937537
20343,1316416,1640652,1,3,0,70,0,0,3,25,5,2014,9,0,1,3,Slight,lon,lat,-0.7826081568524138,-0.6225146366376196
8530,1316413,1640775,8,2,0,70,1,0,6,37,2,2005,9,0,1,3,Assistance,lon,lat,-0.7906895737438435,0.612217280034449
8518,1315723,1641134,8,2,0,50,0,0,6,37,1,2005,7,2,0,3,Assistance,lon,lat,-0.4422886902190011,-0.8968727415326884
13307,1315723,1641134,8,2,0,50,0,0,7,44,1,2015,7,2,0,3,Slight,lon,lat,-0.6494480483301835,-0.760405965600031
16961,1315727,1641097,1,2,0,50,0,0,2,33,5,2007,6,0,1,3,Slight,lon,lat,-0.9469301294951056,-0.3214394653031618
1297,1316388,1641320,3,3,0,70,0,0,4,14,2,2003,5,0,1,2,Slight,lon,lat,0.7313537016191706,-0.6819983600624984
8958,1316386,1641371,6,2,0,70,0,1,2,42,2,2005,5,0,1,2,Slight,lon,lat,-0.9469301294951056,-0.3214394653031618
10465,1316336,1641326,1,2,0,60,0,0,7,6,2,1999,5,0,1,4,Slight,lon,lat,-0.06540312923014287,-0.9978589232386035
10901,1316386,1641371,6,2,0,70,0,0,2,11,6,2016,8,0,0,3,Slight,lon,lat,-0.9807852804032303,-0.19509032201612866
10902,1316386,1641371,6,2,0,70,0,0,2,11,6,2016,8,1,1,3,Slight,lon,lat,-0.9807852804032303,-0.19509032201612866
16918,1316400,1641374,6,2,0,70,1,0,6,32,2,2006,8,0,1,4,Slight,lon,lat,-0.9958049275746618,0.09150161866340183
16919,1316400,1641374,6,2,0,70,1,0,6,32,2,2006,8,0,0,2,Slight,lon,lat,-0.9958049275746618,0.09150161866340183
16920,1316400,1641374,6,2,0,70,1,0,6,32,2,2006,8,1,1,1,Assistance,lon,lat,-0.9958049275746618,0.09150161866340183
17198,1316386,1641371,6,2,0,70,0,0,5,35,2,2006,8,0,0,3,Slight,lon,lat,-0.9659258262890681,-0.2588190451025215
17199,1316386,1641371,6,2,0,70,0,0,5,35,2,2006,8,1,1,4,Slight,lon,lat,-0.9659258262890681,-0.2588190451025215
17961,1316386,1641371,6,2,0,70,1,0,6,44,5,2020,8,0,1,3,Slight,lon,lat,-0.821646937942164,0.5699967625963025
17962,1316386,1641371,6,2,0,70,1,0,6,44,5,2020,8,1,1,1,Slight,lon,lat,-0.821646937942164,0.5699967625963025
21067,1316382,1641503,3,3,0,70,0,1,4,36,2,2010,5,0,1,2,Assistance,lon,lat,0.766044443118978,-0.6427876096865394
2569,1317540,1641580,1,2,0,60,0,0,2,28,2,1999,7,0,1,3,Slight,lon,lat,0.5299192642332049,-0.848048096156426
5340,1317542,1641548,1,2,0,60,0,0,3,5,1,2017,5,2,0,4,Assistance,lon,lat,-0.9550199444571866,-0.29654157497557104
10745,1317537,1641650,6,2,0,60,0,0,5,9,2,2019,8,0,0,3,Slight,lon,lat,-0.6593458151000685,-0.7518398074789777
10746,1317537,1641650,6,2,0,60,0,0,5,9,2,2019,8,1,1,4,Slight,lon,lat,-0.6593458151000685,-0.7518398074789777
13069,1317538,1641757,3,3,0,60,0,0,5,41,2,2014,5,0,1,2,Slight,lon,lat,-0.9659258262890681,-0.2588190451025215
13282,1317539,1641602,3,2,0,60,0,0,5,44,2,2019,4,0,0,4,Slight,lon,lat,0.49999999999999994,-0.8660254037844387
13283,1317539,1641602,3,2,0,60,0,0,5,44,2,2019,4,1,1,4,Assistance,lon,lat,0.49999999999999994,-0.8660254037844387
16604,1317537,1641650,6,2,0,60,0,1,5,28,5,2014,5,0,1,3,Slight,lon,lat,0.19509032201612816,-0.9807852804032304
16985,1317537,1641650,6,2,0,60,0,0,4,33,2,2019,5,1,1,3,Slight,lon,lat,0.06540312923014312,-0.9978589232386035
18084,1317537,1641650,6,3,0,60,0,0,3,46,2,2014,5,0,1,4,Slight,lon,lat,0.6122172800344496,-0.7906895737438431
18366,1317537,1641650,6,2,0,60,0,0,5,49,5,2008,8,0,0,3,Slight,lon,lat,-0.9883615104677609,0.15212338618991592
18367,1317537,1641650,6,2,0,60,0,0,5,49,5,2008,8,1,1,1,Slight,lon,lat,-0.9883615104677609,0.15212338618991592
18368,1317537,1641650,6,2,0,60,0,0,5,49,6,2018,8,0,0,3,Slight,lon,lat,-0.9883615104677609,0.15212338618991592
18369,1317537,1641650,6,2,0,60,0,0,5,49,6,2018,8,1,1,1,Slight,lon,lat,-0.9883615104677609,0.15212338618991592
19812,1317537,1641650,6,2,0,60,0,0,2,20,2,2001,8,0,1,4,Slight,lon,lat,0.4422886902190013,-0.8968727415326883
239,1322188,1641792,6,2,0,80,0,0,1,4,5,2004,6,0,1,3,Slight,lon,lat,-0.4027466898587375,-0.915311479119447
240,1322188,1641792,6,2,0,80,0,0,1,4,5,2004,6,1,0,1,Slight,lon,lat,-0.4027466898587375,-0.915311479119447
241,1322188,1641792,6,2,0,80,0,0,1,4,2,2004,6,0,1,3,Slight,lon,lat,-0.4027466898587375,-0.915311479119447
242,1322188,1641792,6,2,0,80,0,0,1,4,2,2004,6,1,1,2,Slight,lon,lat,-0.4027466898587375,-0.915311479119447
5290,1322188,1641792,6,2,0,80,0,0,5,4,2,2010,6,0,0,3,Slight,lon,lat,-0.7372773368101242,-0.67559020761566
5291,1322188,1641792,6,2,0,80,0,0,5,4,2,2010,6,1,0,2,Slight,lon,lat,-0.7372773368101242,-0.67559020761566
5292,1322188,1641792,6,2,0,80,0,0,5,4,2,2004,6,0,0,2,Slight,lon,lat,-0.7372773368101242,-0.67559020761566
5293,1322188,1641792,6,2,0,80,0,0,5,4,2,2004,6,1,1,2,Slight,lon,lat,-0.7372773368101242,-0.67559020761566
5797,1322188,1641792,6,2,0,80,0,0,5,9,2,2002,6,0,1,3,Assistance,lon,lat,-0.7660444431189779,-0.6427876096865395
5798,1322188,1641792,6,2,0,80,0,0,5,9,2,2002,6,0,0,3,Assistance,lon,lat,-0.7660444431189779,-0.6427876096865395
5799,1322188,1641792,6,2,0,80,0,0,5,9,2,2002,6,1,1,3,Assistance,lon,lat,-0.7660444431189779,-0.6427876096865395
14175,1322188,1641792,6,2,0,80,0,0,7,1,5,2011,6,1,1,3,Slight,lon,lat,-0.9659258262890684,0.2588190451025203
14176,1322188,1641792,6,2,0,80,0,0,7,1,5,2011,6,0,0,3,Slight,lon,lat,-0.9659258262890684,0.2588190451025203
14177,1322188,1641792,6,2,0,80,0,0,7,1,5,2004,6,0,1,4,Slight,lon,lat,-0.9659258262890684,0.2588190451025203
18033,1322188,1641792,6,2,0,80,0,0,6,45,5,2018,6,1,0,4,Slight,lon,lat,-0.9995335908367129,-0.030538513209822718
1739,1316362,1642084,6,2,0,70,0,0,2,19,5,2014,5,0,1,3,Slight,lon,lat,0.258819045102521,-0.9659258262890682
